FIPS,Year,LCP_Area_ha,CountyArea_ha,CroplandArea_ha,Prop_LCP
31071,2002,4593.75,148000,8406.25,0.546468401486989
31071,2007,4518.75,148000,8406.25,0.537546468401487
31071,2012,4312.5,148000,8143.75,0.529547198772064
31071,2017,4043.75,148000,8050,0.502329192546584
31073,2002,41668.75,119900,47337.5,0.88024821758648
31073,2007,41306.25,119900,47200,0.875132415254237
31073,2012,39037.5,119900,45356.25,0.860686233980984
31073,2017,37550,119900,44400,0.845720720720721
31075,2002,0,202856.25,68.75,0
31075,2007,0,202856.25,68.75,0
31075,2012,0,202856.25,68.75,0
31075,2017,0,202856.25,68.75,0
31077,2002,33837.5,147831.25,41056.25,0.824174151316791
31077,2007,33781.25,147831.25,41081.25,0.822303362239464
31077,2012,32600,147831.25,40462.5,0.805684275563794
31077,2017,31612.5,147831.25,40156.25,0.787237354085603
31079,2002,87606.25,142962.5,89368.75,0.980278341142737
31079,2007,87081.25,142962.5,88800,0.980644707207207
31079,2012,85537.5,142962.5,87343.75,0.979320214669052
31079,2017,84343.75,142962.5,86268.75,0.977686010287619
31081,2002,111587.5,141068.75,111825,0.99787614576347
31081,2007,109975,141068.75,110231.25,0.997675341611385
31081,2012,109625,141068.75,109887.5,0.99761119326584
31081,2017,109431.25,141068.75,109712.5,0.99743648171357
31083,2002,62481.25,148656.25,69293.75,0.901686660052314
31083,2007,62793.75,148656.25,69487.5,0.903669724770642
31083,2012,61500,148656.25,68318.75,0.900192114170707
31083,2017,60431.25,148656.25,67725,0.892303433001107
31085,2002,53587.5,184756.25,63412.5,0.845062093435837
31085,2007,53337.5,184756.25,63425,0.840953882538431
31085,2012,50400,184756.25,61475,0.819845465636438
31085,2017,49125,184756.25,60537.5,0.81148048730126
31087,2002,78300,186106.25,82681.25,0.947010356035982
31087,2007,77700,186106.25,82025,0.947272173117952
31087,2012,73437.5,186106.25,78912.5,0.930619356882623
31087,2017,70850,186106.25,77356.25,0.915892381029329
31089,2002,103068.75,626106.25,123368.75,0.835452657176149
31089,2007,102931.25,626106.25,125837.5,0.817969603655508
31089,2012,100806.25,626106.25,123881.25,0.813732909540386
31089,2017,99731.25,626106.25,122906.25,0.811441647597254
31091,2002,0,186925,287.5,0
31091,2007,0,186925,293.75,0
31091,2012,0,186925,243.75,0
31091,2017,0,186925,237.5,0
31093,2002,48493.75,149081.25,58137.5,0.834121694259299
31093,2007,48287.5,149081.25,58187.5,0.829860365198711
31093,2012,47375,149081.25,57143.75,0.829049546100842
31093,2017,46562.5,149081.25,56487.5,0.824297410931622
31095,2002,92512.5,149093.75,93787.5,0.98640543782487
31095,2007,92462.5,149093.75,93531.25,0.988573337788172
31095,2012,92243.75,149093.75,93293.75,0.988745226770282
31095,2017,91862.5,149093.75,93087.5,0.986840338391298
31097,2002,51981.25,97231.25,53212.5,0.976861639652337
31097,2007,51562.5,97231.25,52956.25,0.973681104685472
31097,2012,50412.5,97231.25,51962.5,0.970170796247294
31097,2017,48943.75,97231.25,51293.75,0.954185451443889
31099,2002,96187.5,133731.25,96950,0.992135121196493
31099,2007,96325,133731.25,97131.25,0.99169937584454
31099,2012,95781.25,133731.25,96593.75,0.991588482691686
31099,2017,95518.75,133731.25,96387.5,0.990986901828557
31101,2002,74993.75,287456.25,83212.5,0.90123178608983
31101,2007,74406.25,287456.25,85081.25,0.87453169764196
31101,2012,74106.25,287456.25,84418.75,0.87784111941956
31101,2017,73762.5,287456.25,83993.75,0.87819034154327
31103,2002,6287.5,200475,19237.5,0.326835607537362
31103,2007,6512.5,200475,19518.75,0.333653538264489
31103,2012,5693.75,200475,19437.5,0.292926045016077
31103,2017,5318.75,200475,19456.25,0.273369739800835
31105,2002,77181.25,246681.25,87425,0.882828138404347
31105,2007,72687.5,246681.25,83068.75,0.875028214581296
31105,2012,51900,246681.25,67143.75,0.772968444568556
31105,2017,44693.75,246681.25,61756.25,0.723712174881085
31107,2002,96400,295137.5,110606.25,0.871560151438097
31107,2007,95843.75,295137.5,110056.25,0.870861491282867
31107,2012,93381.25,295137.5,107618.75,0.867704280155642
31107,2017,91725,295137.5,106262.5,0.86319256558052
31109,2002,103200,219268.75,107706.25,0.958161666569953
31109,2007,101431.25,219268.75,105650,0.960068622811169
31109,2012,98456.25,219268.75,102962.5,0.956234065800656
31109,2017,95400,219268.75,100850,0.945959345562717
31111,2002,98731.25,667012.5,121318.75,0.813816907938798
31111,2007,99943.75,667012.5,125693.75,0.795136989707125
31111,2012,95506.25,667012.5,123831.25,0.771261293090395
31111,2017,93775,667012.5,122318.75,0.766644525062593
31113,2002,8281.25,147925,11993.75,0.690463783220427
31113,2007,8281.25,147925,12025,0.688669438669439
31113,2012,8118.75,147925,11862.5,0.684404636459431
31113,2017,8143.75,147925,11743.75,0.693453964874933
31115,2002,3143.75,147875,5675,0.553964757709251
31115,2007,3118.75,147875,5656.25,0.551381215469613
31115,2012,2918.75,147875,5437.5,0.536781609195402
31115,2017,2868.75,147875,5343.75,0.536842105263158
31117,2002,837.5,222718.75,2993.75,0.279749478079332
31117,2007,837.5,222718.75,2993.75,0.279749478079332
31117,2012,825,222718.75,2875,0.28695652173913
31117,2017,825,222718.75,2825,0.292035398230089
31119,2002,104093.75,148968.75,105187.5,0.989601901366607
31119,2007,103556.25,148968.75,104656.25,0.989489399820842
31119,2012,99981.25,148968.75,101131.25,0.988628638526667
31119,2017,97481.25,148968.75,98943.75,0.985218874360432
31121,2002,80031.25,128581.25,82100,0.974802070645554
31121,2007,79487.5,128581.25,81712.5,0.972770383968181
31121,2012,78625,128581.25,80881.25,0.972104165056796
31121,2017,78181.25,128581.25,80418.75,0.972176886609155
31123,2002,52831.25,370287.5,62837.5,0.840759896558584
31123,2007,52543.75,370287.5,62900,0.83535373608903
31123,2012,52143.75,370287.5,62650,0.832302474062251
31123,2017,51781.25,370287.5,62437.5,0.829329329329329
31125,2002,51281.25,116025,55781.25,0.919327731092437
31125,2007,51693.75,116025,55875,0.925167785234899
31125,2012,50637.5,116025,54843.75,0.923304843304843
31125,2017,49850,116025,54187.5,0.919953863898501
31127,2002,68931.25,106131.25,69618.75,0.990124786785169
31127,2007,68818.75,106131.25,69512.5,0.990019780614997
31127,2012,68306.25,106131.25,69006.25,0.989855991305135
31127,2017,68100,106131.25,68818.75,0.989555898646808
31129,2002,83337.5,149106.25,86475,0.963717837525296
31129,2007,83406.25,149106.25,86550,0.963677065280185
31129,2012,83093.75,149106.25,86143.75,0.964594065152724
31129,2017,82625,149106.25,85981.25,0.960965326742749
31131,2002,100375,160650,101400,0.989891518737673
31131,2007,100193.75,160650,101212.5,0.989934543658145
31131,2012,99362.5,160650,100431.25,0.989358391934781
31131,2017,99068.75,160650,100100,0.989697802197802
31133,2002,53062.5,112112.5,55993.75,0.947650407411541
31133,2007,52518.75,112112.5,55593.75,0.94468802698145
31133,2012,51000,112112.5,54606.25,0.933959024836901
31133,2017,50200,112112.5,53918.75,0.931030485684479
31135,2002,160262.5,229037.5,161687.5,0.991186702744492
31135,2007,160725,229037.5,162350,0.989990760702187
31135,2012,160100,229037.5,161793.75,0.989531425039595
31135,2017,158937.5,229037.5,160837.5,0.988186834537965
31137,2002,100656.25,140012.5,102031.25,0.986523736600306
31137,2007,101018.75,140012.5,102406.25,0.986451022276472
31137,2012,99675,140012.5,101731.25,0.979787430116115
31137,2017,99131.25,140012.5,101168.75,0.979860381787855
31139,2002,100893.75,148787.5,101618.75,0.992865489882527
31139,2007,100325,148787.5,101050,0.992825333993073
31139,2012,97175,148787.5,97937.5,0.992214422463306
31139,2017,95081.25,148787.5,95825,0.992238455517871
31141,2002,127906.25,177318.75,128781.25,0.993205532637709
31141,2007,126575,177318.75,127406.25,0.993475594800098
31141,2012,122025,177318.75,122975,0.99227485261232
31141,2017,119318.75,177318.75,120231.25,0.99241045901128
31143,2002,85681.25,114206.25,86712.5,0.988107250973043
31143,2007,84781.25,114206.25,85831.25,0.987766693366344
31143,2012,84262.5,114206.25,85306.25,0.987764671404499
31143,2017,83887.5,114206.25,84943.75,0.987565300566551
31145,2002,75443.75,185968.75,82981.25,0.909166227310386
31145,2007,75087.5,185968.75,83075,0.903851941017153
31145,2012,70756.25,185968.75,79825,0.886392107735672
31145,2017,68156.25,185968.75,78112.5,0.872539606337014
31147,2002,89925,143900,90937.5,0.988865979381443
31147,2007,89862.5,143900,90881.25,0.988790317034592
31147,2012,89143.75,143900,90275,0.987468845195237
31147,2017,88850,143900,89987.5,0.987359355466037
31149,2002,16606.25,261993.75,23175,0.71655879180151
31149,2007,16600,261993.75,24450,0.678936605316973
31149,2012,15993.75,261993.75,24025,0.665712799167534
31149,2017,15606.25,261993.75,23812.5,0.655380577427822
31151,2002,97118.75,149125,97912.5,0.99189327205413
31151,2007,96650,149125,97412.5,0.992172462466316
31151,2012,95912.5,149125,96950,0.989298607529654
31151,2017,95725,149125,96768.75,0.989213976619518
31153,2002,37375,63912.5,38112.5,0.980649393243686
31153,2007,36656.25,63912.5,37387.5,0.980441323971916
31153,2012,35925,63912.5,36693.75,0.979049565661727
31153,2017,34618.75,63912.5,35637.5,0.971413539109085
31155,2002,141725,196781.25,142456.25,0.994866845084017
31155,2007,141331.25,196781.25,142062.5,0.994852617685878
31155,2012,139856.25,196781.25,140712.5,0.993914897397175
31155,2017,139275,196781.25,140131.25,0.993889657017974
31157,2002,78087.5,193050,81331.25,0.960116806270652
31157,2007,77393.75,193050,80712.5,0.958881833668886
31157,2012,76981.25,193050,80306.25,0.958595999688692
31157,2017,76787.5,193050,80106.25,0.95857064835765
31159,2002,98606.25,149262.5,100587.5,0.980303218590779
31159,2007,97675,149262.5,99562.5,0.981042059008161
31159,2012,96750,149262.5,98731.25,0.979932898651643
31159,2017,96168.75,149262.5,98137.5,0.979938861291555
31161,2002,43768.75,639712.5,63731.25,0.686770618809454
31161,2007,44181.25,639712.5,64250,0.687645914396887
31161,2012,43993.75,639712.5,64056.25,0.68679871206947
31161,2017,43787.5,639712.5,63956.25,0.68464770839441
31163,2002,29331.25,148043.75,38681.25,0.758280820811116
31163,2007,29018.75,148043.75,38637.5,0.751051439663539
31163,2012,27243.75,148043.75,36931.25,0.737688272127264
31163,2017,26050,148043.75,36037.5,0.722858133888311
31165,2002,8406.25,535425,19862.5,0.423222152297042
31165,2007,8618.75,535425,19981.25,0.431341883015327
31165,2012,8456.25,535425,19825,0.426544766708701
31165,2017,8425,535425,19775,0.426042983565107
31167,2002,68318.75,111618.75,69825,0.978428213390619
31167,2007,68200,111618.75,69650,0.979181622397703
31167,2012,66825,111618.75,68387.5,0.977152257356973
31167,2017,65750,111618.75,67325,0.97660601559599
31169,2002,101568.75,148981.25,101881.25,0.996932703515122
31169,2007,100131.25,148981.25,100456.25,0.996764760778946
31169,2012,97668.75,148981.25,98025,0.996365723029839
31169,2017,96393.75,148981.25,96825,0.995546088303641
31171,2002,0,184868.75,931.25,0
31171,2007,0,184868.75,912.5,0
31171,2012,0,184868.75,893.75,0
31171,2017,0,184868.75,881.25,0
31173,2002,68362.5,102618.75,68981.25,0.991030171242185
31173,2007,68168.75,102618.75,68787.5,0.991004906414683
31173,2012,67362.5,102618.75,67968.75,0.991080459770115
31173,2017,66956.25,102618.75,67568.75,0.990935158634724
31175,2002,36087.5,147737.5,43487.5,0.829836159816039
31175,2007,36025,147737.5,43356.25,0.830906732016722
31175,2012,33318.75,147737.5,41762.5,0.797815025441485
31175,2017,32368.75,147737.5,40812.5,0.793108728943338
31177,2002,71387.5,101668.75,72593.75,0.983383555746879
31177,2007,71387.5,101668.75,72600,0.983298898071625
31177,2012,70931.25,101668.75,72187.5,0.982597402597403
31177,2017,70756.25,101668.75,72012.5,0.982555111959729
31179,2002,87187.5,114787.5,87300,0.998711340206186
31179,2007,86725,114787.5,86837.5,0.998704476752555
31179,2012,84831.25,114787.5,84975,0.998308325978229
31179,2017,83600,114787.5,83731.25,0.998432484884676
31181,2002,59337.5,148968.75,65575,0.904879908501716
31181,2007,59293.75,148968.75,65631.25,0.903437767831635
31181,2012,57575,148968.75,64418.75,0.893761521296206
31181,2017,57075,148968.75,64281.25,0.887894992707827
31183,2002,19087.5,149056.25,23787.5,0.802417235943248
31183,2007,19225,149056.25,24006.25,0.800833116375944
31183,2012,19043.75,149056.25,23800,0.80015756302521
31183,2017,18906.25,149056.25,23637.5,0.799841353781068
31185,2002,120168.75,149062.5,120262.5,0.999220455254132
31185,2007,118312.5,149062.5,118375,0.999472016895459
31185,2012,117700,149062.5,117793.75,0.999204117366159
31185,2017,117212.5,149062.5,117275,0.999467064591771
32001,2002,0,1301212.5,0,NaN
32001,2007,0,1301212.5,0,NaN
32001,2012,0,1301212.5,0,NaN
32001,2017,0,1301212.5,0,NaN
32003,2002,0,2087775,1268.75,0
32003,2007,0,2087775,1175,0
32003,2012,0,2087775,1125,0
32003,2017,0,2087775,1118.75,0
32005,2002,0,191118.75,168.75,0
32005,2007,0,191118.75,175,0
32005,2012,0,191118.75,175,0
32005,2017,0,191118.75,175,0
32007,2002,0,4455256.25,625,0
32007,2007,0,4455256.25,812.5,0
32007,2012,0,4455256.25,831.25,0
32007,2017,0,4455256.25,818.75,0
32009,2002,0,929537.5,43.75,0
32009,2007,0,929537.5,43.75,0
32009,2012,0,929537.5,43.75,0
32009,2017,0,929537.5,43.75,0
32011,2002,0,1082650,112.5,0
32011,2007,0,1082650,156.25,0
32011,2012,0,1082650,156.25,0
32011,2017,0,1082650,156.25,0
32013,2002,11281.25,2501356.25,14881.25,0.758084838303234
32013,2007,8531.25,2501356.25,12581.25,0.678092399403875
32013,2012,8231.25,2501356.25,12318.75,0.668188736681887
32013,2017,8112.5,2501356.25,12225,0.66359918200409
32015,2002,0,1429543.75,150,0
32015,2007,0,1429543.75,306.25,0
32015,2012,0,1429543.75,287.5,0
32015,2017,0,1429543.75,287.5,0
32017,2002,0,2755006.25,0,NaN
32017,2007,0,2755006.25,0,NaN
32017,2012,0,2755006.25,0,NaN
32017,2017,0,2755006.25,0,NaN
32019,2002,0,524337.5,25,0
32019,2007,0,524337.5,25,0
32019,2012,0,524337.5,18.75,0
32019,2017,0,524337.5,18.75,0
32021,2002,0,987556.25,0,NaN
32021,2007,0,987556.25,0,NaN
32021,2012,0,987556.25,0,NaN
32021,2017,0,987556.25,0,NaN
32023,2002,0,4713456.25,87.5,0
32023,2007,0,4713456.25,75,0
32023,2012,0,4713456.25,68.75,0
32023,2017,0,4713456.25,68.75,0
32027,2002,0,1571531.25,306.25,0
32027,2007,0,1571531.25,693.75,0
32027,2012,0,1571531.25,668.75,0
32027,2017,0,1571531.25,662.5,0
32029,2002,0,68531.25,0,NaN
32029,2007,0,68531.25,0,NaN
32029,2012,0,68531.25,0,NaN
32029,2017,0,68531.25,0,NaN
32031,2002,0,1694137.5,75,0
32031,2007,0,1694137.5,125,0
32031,2012,0,1694137.5,162.5,0
32031,2017,0,1694137.5,187.5,0
32033,2002,0,2304012.5,0,NaN
32033,2007,0,2304012.5,0,NaN
32033,2012,0,2304012.5,0,NaN
32033,2017,0,2304012.5,0,NaN
32510,2002,0,40706.25,0,NaN
32510,2007,0,40706.25,0,NaN
32510,2012,0,40706.25,0,NaN
32510,2017,0,40706.25,0,NaN
33001,2002,0,121687.5,7668.75,0
33001,2007,0,121687.5,7643.75,0
33001,2012,0,121687.5,7506.25,0
33001,2017,0,121687.5,7468.75,0
33003,2002,0,257312.5,5987.5,0
33003,2007,0,257312.5,5956.25,0
33003,2012,0,257312.5,5875,0
33003,2017,0,257312.5,5825,0
33005,2002,0,188800,10575,0
33005,2007,0,188800,10393.75,0
33005,2012,0,188800,9981.25,0
33005,2017,0,188800,9718.75,0
33007,2002,756.25,474087.5,10450,0.0723684210526316
33007,2007,800,474087.5,10162.5,0.0787207872078721
33007,2012,468.75,474087.5,9600,0.048828125
33007,2017,450,474087.5,9168.75,0.049079754601227
33009,2002,0,453243.75,16500,0
33009,2007,0,453243.75,16287.5,0
33009,2012,0,453243.75,15643.75,0
33009,2017,0,453243.75,15325,0
33011,2002,0,231143.75,13593.75,0
33011,2007,0,231143.75,13443.75,0
33011,2012,0,231143.75,13087.5,0
33011,2017,0,231143.75,12893.75,0
33013,2002,218.75,247356.25,17681.25,0.0123718628490633
33013,2007,425,247356.25,17762.5,0.023926812104152
33013,2012,425,247356.25,17543.75,0.0242251514071963
33013,2017,425,247356.25,17287.5,0.0245842371655821
33015,2002,0,205981.25,10493.75,0
33015,2007,0,205981.25,10475,0
33015,2012,0,205981.25,10468.75,0
33015,2017,0,205981.25,10387.5,0
33017,2002,0,99093.75,6575,0
33017,2007,0,99093.75,6562.5,0
33017,2012,0,99093.75,6550,0
33017,2017,0,99093.75,6481.25,0
33019,2002,0,142968.75,9818.75,0
33019,2007,0,142968.75,9731.25,0
33019,2012,0,142968.75,9443.75,0
33019,2017,0,142968.75,9193.75,0
34001,2002,2156.25,174000,6687.5,0.322429906542056
34001,2007,2112.5,174000,6550,0.322519083969466
34001,2012,2018.75,174000,6275,0.321713147410359
34001,2017,1943.75,174000,6050,0.321280991735537
34003,2002,0,63831.25,187.5,0
34003,2007,0,63831.25,156.25,0
34003,2012,0,63831.25,118.75,0
34003,2017,0,63831.25,112.5,0
34005,2002,225,212468.75,7187.5,0.031304347826087
34005,2007,212.5,212468.75,6468.75,0.0328502415458937
34005,2012,212.5,212468.75,6187.5,0.0343434343434343
34005,2017,212.5,212468.75,5968.75,0.0356020942408377
34007,2002,0,58906.25,1487.5,0
34007,2007,0,58906.25,1343.75,0
34007,2012,0,58906.25,1243.75,0
34007,2017,0,58906.25,1162.5,0
34009,2002,0,160625,2562.5,0
34009,2007,0,160625,2687.5,0
34009,2012,0,160625,2687.5,0
34009,2017,0,160625,2675,0
34011,2002,1362.5,175600,11950,0.114016736401674
34011,2007,931.25,175600,11575,0.0804535637149028
34011,2012,693.75,175600,10993.75,0.0631040363843093
34011,2017,693.75,175600,10481.25,0.0661896243291592
34013,2002,0,33562.5,6.25,0
34013,2007,0,33562.5,0,NaN
34013,2012,0,33562.5,0,NaN
34013,2017,0,33562.5,0,NaN
34015,2002,868.75,87193.75,7762.5,0.111916264090177
34015,2007,800,87193.75,7050,0.113475177304965
34015,2012,593.75,87193.75,6731.25,0.0882079851439183
34015,2017,587.5,87193.75,6350,0.0925196850393701
34017,2002,0,16150,25,0
34017,2007,0,16150,18.75,0
34017,2012,0,16150,18.75,0
34017,2017,0,16150,18.75,0
34019,2002,0,113293.75,5612.5,0
34019,2007,0,113293.75,5537.5,0
34019,2012,0,113293.75,5493.75,0
34019,2017,0,113293.75,5462.5,0
34021,2002,887.5,59325,3487.5,0.254480286738351
34021,2007,0,59325,2587.5,0
34021,2012,0,59325,2368.75,0
34021,2017,0,59325,2150,0
34023,2002,250,83712.5,3287.5,0.0760456273764259
34023,2007,231.25,83712.5,2831.25,0.0816777041942605
34023,2012,231.25,83712.5,2700,0.0856481481481482
34023,2017,231.25,83712.5,2593.75,0.0891566265060241
34025,2002,0,172231.25,4362.5,0
34025,2007,0,172231.25,3743.75,0
34025,2012,0,172231.25,3593.75,0
34025,2017,0,172231.25,3437.5,0
34027,2002,0,124543.75,1562.5,0
34027,2007,0,124543.75,1425,0
34027,2012,0,124543.75,1243.75,0
34027,2017,0,124543.75,1131.25,0
34029,2002,0,236931.25,2287.5,0
34029,2007,0,236931.25,2106.25,0
34029,2012,0,236931.25,2050,0
34029,2017,0,236931.25,2012.5,0
34031,2002,0,51468.75,243.75,0
34031,2007,0,51468.75,231.25,0
34031,2012,0,51468.75,218.75,0
34031,2017,0,51468.75,200,0
34033,2002,831.25,96493.75,8493.75,0.0978660779985283
34033,2007,806.25,96493.75,7881.25,0.102299762093577
34033,2012,493.75,96493.75,7518.75,0.0656691604322527
34033,2017,487.5,96493.75,7293.75,0.0668380462724936
34035,2002,0,79000,1618.75,0
34035,2007,0,79000,1362.5,0
34035,2012,0,79000,1318.75,0
34035,2017,0,79000,1287.5,0
34037,2002,0,138756.25,3937.5,0
34037,2007,0,138756.25,4012.5,0
34037,2012,0,138756.25,3975,0
34037,2017,0,138756.25,3950,0
34039,2002,0,27306.25,12.5,0
34039,2007,0,27306.25,12.5,0
34039,2012,0,27306.25,12.5,0
34039,2017,0,27306.25,6.25,0
34041,2002,2862.5,93912.5,8481.25,0.337509211495947
34041,2007,3625,93912.5,8731.25,0.415175375805297
34041,2012,3368.75,93912.5,8612.5,0.391146589259797
34041,2017,3293.75,93912.5,8531.25,0.386080586080586
35001,2002,0,302381.25,62.5,0
35001,2007,0,302381.25,312.5,0
35001,2012,0,302381.25,312.5,0
35001,2017,0,302381.25,318.75,0
35003,2002,0,1794737.5,37.5,0
35003,2007,0,1794737.5,118.75,0
35003,2012,0,1794737.5,112.5,0
35003,2017,0,1794737.5,100,0
35005,2002,13193.75,1573450,21475,0.614377182770664
35005,2007,12387.5,1573450,22300,0.555493273542601
35005,2012,11943.75,1573450,21993.75,0.54305200341006
35005,2017,11662.5,1573450,21781.25,0.535437589670014
35006,2002,0,1176431.25,106.25,0
35006,2007,0,1176431.25,281.25,0
35006,2012,0,1176431.25,281.25,0
35006,2017,0,1176431.25,262.5,0
35007,2002,0,975912.5,1912.5,0
35007,2007,0,975912.5,1793.75,0
35007,2012,0,975912.5,1475,0
35007,2017,0,975912.5,1268.75,0
35009,2002,203106.25,364843.75,205931.25,0.986281829494067
35009,2007,201312.5,364843.75,204293.75,0.985407042555144
35009,2012,196606.25,364843.75,199712.5,0.984446391688052
35009,2017,194462.5,364843.75,197743.75,0.98340655520086
35011,2002,437.5,604575,2050,0.213414634146341
35011,2007,437.5,604575,1962.5,0.222929936305732
35011,2012,231.25,604575,1375,0.168181818181818
35011,2017,231.25,604575,1075,0.215116279069767
35013,2002,14587.5,988081.25,20431.25,0.713979810339553
35013,2007,14325,988081.25,19737.5,0.725775807473084
35013,2012,13731.25,988081.25,19368.75,0.708938367215231
35013,2017,13631.25,988081.25,19218.75,0.709268292682927
35015,2002,4775,1087287.5,11681.25,0.408774745853398
35015,2007,4581.25,1087287.5,11975,0.382567849686848
35015,2012,4575,1087287.5,11850,0.386075949367089
35015,2017,4556.25,1087287.5,11712.5,0.389007470651014
35017,2002,406.25,1027487.5,912.5,0.445205479452055
35017,2007,406.25,1027487.5,1006.25,0.403726708074534
35017,2012,393.75,1027487.5,906.25,0.43448275862069
35017,2017,375,1027487.5,850,0.441176470588235
35019,2002,781.25,784993.75,1812.5,0.431034482758621
35019,2007,731.25,784993.75,2093.75,0.349253731343284
35019,2012,0,784993.75,1756.25,0
35019,2017,0,784993.75,1637.5,0
35021,2002,1687.5,550618.75,3956.25,0.42654028436019
35021,2007,1275,550618.75,3650,0.349315068493151
35021,2012,693.75,550618.75,2593.75,0.267469879518072
35021,2017,643.75,550618.75,2262.5,0.284530386740331
35023,2002,4743.75,892943.75,6337.5,0.748520710059172
35023,2007,4025,892943.75,7212.5,0.558058925476603
35023,2012,3731.25,892943.75,6975,0.53494623655914
35023,2017,3562.5,892943.75,6718.75,0.530232558139535
35025,2002,30806.25,1138268.75,42806.25,0.719667104686816
35025,2007,29825,1138268.75,42975,0.694008144269924
35025,2012,28393.75,1138268.75,42418.75,0.66936790923825
35025,2017,26506.25,1138268.75,41481.25,0.638993521169203
35027,2002,0,1251300,1775,0
35027,2007,0,1251300,1468.75,0
35027,2012,0,1251300,1193.75,0
35027,2017,0,1251300,1081.25,0
35028,2002,0,28350,0,NaN
35028,2007,0,28350,0,NaN
35028,2012,0,28350,0,NaN
35028,2017,0,28350,0,NaN
35029,2002,1762.5,768025,9287.5,0.189771197846568
35029,2007,1750,768025,9862.5,0.17743979721166
35029,2012,1731.25,768025,9518.75,0.181877872619829
35029,2017,1718.75,768025,9356.25,0.183700734802939
35031,2002,0,1413075,425,0
35031,2007,0,1413075,818.75,0
35031,2012,0,1413075,793.75,0
35031,2017,0,1413075,793.75,0
35033,2002,0,499543.75,118.75,0
35033,2007,0,499543.75,150,0
35033,2012,0,499543.75,143.75,0
35033,2017,0,499543.75,131.25,0
35035,2002,2118.75,1716337.5,3443.75,0.61524500907441
35035,2007,2062.5,1716337.5,3325,0.620300751879699
35035,2012,2043.75,1716337.5,3187.5,0.641176470588235
35035,2017,2037.5,1716337.5,3150,0.646825396825397
35037,2002,79575,746200,93537.5,0.850728317519711
35037,2007,77018.75,746200,91500,0.841734972677596
35037,2012,66450,746200,81687.5,0.813465952563122
35037,2017,62800,746200,76743.75,0.818307679778484
35039,2002,0,1527037.5,2412.5,0
35039,2007,0,1527037.5,2343.75,0
35039,2012,0,1527037.5,2262.5,0
35039,2017,0,1527037.5,2187.5,0
35041,2002,150062.5,635400,165137.5,0.908712436605859
35041,2007,149043.75,635400,164675,0.905078184302414
35041,2012,142850,635400,159718.75,0.894384660536099
35041,2017,137956.25,635400,156331.25,0.882461120217487
35043,2002,225,961950,2025,0.111111111111111
35043,2007,0,961950,1787.5,0
35043,2012,0,961950,1643.75,0
35043,2017,0,961950,1587.5,0
35045,2002,768.75,1434418.75,1862.5,0.412751677852349
35045,2007,518.75,1434418.75,2012.5,0.257763975155279
35045,2012,506.25,1434418.75,1943.75,0.260450160771704
35045,2017,481.25,1434418.75,1862.5,0.258389261744966
35047,2002,0,1228056.25,1075,0
35047,2007,0,1228056.25,1331.25,0
35047,2012,0,1228056.25,1212.5,0
35047,2017,0,1228056.25,1118.75,0
35049,2002,750,495037.5,3093.75,0.242424242424242
35049,2007,425,495037.5,3100,0.137096774193548
35049,2012,206.25,495037.5,2918.75,0.0706638115631692
35049,2017,0,495037.5,2787.5,0
35051,2002,306.25,1097637.5,1862.5,0.164429530201342
35051,2007,306.25,1097637.5,2031.25,0.150769230769231
35051,2012,306.25,1097637.5,2012.5,0.152173913043478
35051,2017,306.25,1097637.5,2000,0.153125
35053,2002,1187.5,1721906.25,4275,0.277777777777778
35053,2007,937.5,1721906.25,4068.75,0.230414746543779
35053,2012,718.75,1721906.25,4000,0.1796875
35053,2017,718.75,1721906.25,3943.75,0.182250396196513
35055,2002,268.75,570775,1262.5,0.212871287128713
35055,2007,268.75,570775,1731.25,0.155234657039711
35055,2012,262.5,570775,1706.25,0.153846153846154
35055,2017,262.5,570775,1706.25,0.153846153846154
35057,2002,5656.25,866650,10637.5,0.531727379553466
35057,2007,4587.5,866650,10118.75,0.453366275478691
35057,2012,3543.75,866650,9568.75,0.370346178967995
35057,2017,3475,866650,9275,0.37466307277628
35059,2002,14281.25,992218.75,23087.5,0.618570655116405
35059,2007,13600,992218.75,22331.25,0.60901203470473
35059,2012,11087.5,992218.75,19962.5,0.555416405760802
35059,2017,10675,992218.75,18681.25,0.571428571428571
35061,2002,250,276537.5,4900,0.0510204081632653
35061,2007,0,276537.5,3893.75,0
35061,2012,0,276537.5,3181.25,0
35061,2017,0,276537.5,2656.25,0
36001,2002,0,138131.25,5606.25,0
36001,2007,0,138131.25,5475,0
36001,2012,0,138131.25,5212.5,0
36001,2017,0,138131.25,4968.75,0
36003,2002,0,267900,8993.75,0
36003,2007,0,267900,8718.75,0
36003,2012,0,267900,7737.5,0
36003,2017,0,267900,7200,0
36005,2002,0,14881.25,0,NaN
36005,2007,0,14881.25,0,NaN
36005,2012,0,14881.25,0,NaN
36005,2017,0,14881.25,0,NaN
36007,2002,0,185325,7912.5,0
36007,2007,0,185325,7887.5,0
36007,2012,0,185325,7668.75,0
36007,2017,0,185325,7537.5,0
36009,2002,0,342593.75,12025,0
36009,2007,0,342593.75,11368.75,0
36009,2012,0,342593.75,10200,0
36009,2017,0,342593.75,9487.5,0
36011,2002,6675,223637.5,28587.5,0.233493659816353
36011,2007,6231.25,223637.5,28475,0.21883230904302
36011,2012,6481.25,223637.5,28231.25,0.22957715297764
