FIPS,Year,Scenario,CroplandArea,SoySmallGrain,Corn,FruitVeg,soysmallgrain_cropland,corn_cropland,fruitveg_cropland
47011,2050,B1,9667.7875,7602.3,1099.8,332.45,0.7863536512361282,0.11375922360726277,0.034387392151513464
47011,2050,B2,9606.0125,7602.3,1099.8,332.45,0.7914105879000262,0.1144907941770844,0.034608532937053745
47011,2050,A1B,10300.98125,7602.3,1099.8,332.45,0.7380170699757365,0.10676652770336806,0.032273624418062113
47011,2050,A2,12447.6625,7602.3,1099.8,332.45,0.610741173292576,0.08835393793814701,0.026707825666063806
47013,2050,B1,2208.45625,0,0,54.65,0,0,0.024745792451174885
47013,2050,B2,1884.1375,0,0,54.65,0,0,0.02900531410260663
47013,2050,A1B,2455.55625,0,0,54.65,0,0,0.02225564981457867
47013,2050,A2,3104.19375,0,0,54.65,0,0,0.017605215524965218
47015,2050,B1,9868.55625,23035.1,6270.45,0,2.3341914882432775,0.6353968950625376,0
47015,2050,B2,6671.7,23035.1,6270.45,0,3.452658243026515,0.9398579072800036,0
47015,2050,A1B,13482.393750000001,23035.1,6270.45,0,1.7085319140749762,0.4650843252519605,0
47015,2050,A2,13327.956250000001,23035.1,6270.45,0,1.728329502882334,0.4704734831343702,0
47017,2050,B1,22022.787500000002,56095.95,41030.2,32.2,2.547177554158391,1.863079321816096,0.0014621219044137804
47017,2050,B2,10254.65,56095.95,41030.2,32.2,5.470293964201606,4.001131194141195,0.003140038909177788
47017,2050,A1B,90083.39375,56095.95,41030.2,32.2,0.6227113307440195,0.4554690747316566,3.5744656878005336e-4
47017,2050,A2,73265.15000000001,56095.95,41030.2,32.2,0.7656566594076446,0.5600234217769293,4.3949954378036485e-4
47019,2050,B1,2285.675,0,205.34999999999997,391.70000000000005,0,0.08984216916228245,0.17137169545101558
47019,2050,B2,2409.225,0,205.34999999999997,391.70000000000005,0,0.08523487843601157,0.16258340337660454
47019,2050,A1B,2347.4500000000003,0,205.34999999999997,391.70000000000005,0,0.0874779015527487,0.1668619139917783
47019,2050,A2,2779.875,0,205.34999999999997,391.70000000000005,0,0.07387022797787669,0.14090561625972392
47021,2050,B1,18347.175,11018.75,3632.4,51.35,0.6005692974531501,0.19798143310891186,0.0027987959999291444
47021,2050,B2,16771.912500000002,11018.75,3632.4,51.35,0.65697635853991,0.2165763743401356,0.0030616663424639255
47021,2050,A1B,21080.71875,11018.75,3632.4,51.35,0.5226932786625219,0.17230911540907495,0.0024358751999383325
47021,2050,A2,21003.5,11018.75,3632.4,51.35,0.524614945128193,0.17294260480396126,0.0024448306234675175
47023,2050,B1,5513.41875,30622.05,0,5.25,5.55409472570898,0,9.522222486728403e-4
47023,2050,B2,3289.51875,30622.05,0,5.25,9.30897566703336,0,0.001595978135099549
47023,2050,A1B,22038.23125,30622.05,0,5.25,1.3894967183448534,0,2.3822238456636577e-4
47023,2050,A2,24679.1125,30622.05,0,5.25,1.2408083961690275,0,2.1273050236308134e-4
47025,2050,B1,4509.575,0,274.5999999999999,43.3,0,0.0608926561815692,0.009601791743124352
47025,2050,B2,4308.8062500000005,0,274.5999999999999,43.3,0,0.06372994840508317,0.010049187057320108
47025,2050,A1B,5544.3062500000005,0,274.5999999999999,43.3,0,0.04952828859336547,0.007809813896914514
47025,2050,A2,7011.4625000000005,0,274.5999999999999,43.3,0,0.0391644396586304,0.006175601737868525
47027,2050,B1,6841.58125,561.15,2630.75,0.049999999999998934,0.0820205124363611,0.3845236801068466,7.308252021416676e-6
47027,2050,B2,4648.56875,561.15,2630.75,0.049999999999998934,0.12071457478175404,0.5659268780310068,1.0755998822217899e-5
47027,2050,A1B,11243.050000000001,561.15,2630.75,0.049999999999998934,0.04991083380399446,0.2339889976474355,4.447191820724708e-6
47027,2050,A2,11011.393750000001,561.15,2630.75,0.049999999999998934,0.050960851345452966,0.2389116273314629,4.540751255943321e-6
47029,2050,B1,8509.50625,2221.75,0,967.5,0.2610903540966316,0,0.11369637339416726
47029,2050,B2,8416.84375,2221.75,0,967.5,0.2639647433160441,0,0.11494807658749755
47029,2050,A1B,9328.025,2221.75,0,967.5,0.2381801077934504,0,0.10371970486785788
47029,2050,A2,10378.2,2221.75,0,967.5,0.21407854926673217,0,0.09322425854194369
47031,2050,B1,34594,47673.4,21183.3,0,1.3780829045499219,0.6123402902237381,0
47031,2050,B2,25698.4,47673.4,21183.3,0,1.855111602278741,0.8243042368396475,0
47031,2050,A1B,43474.15625,47673.4,21183.3,0,1.096591725112549,0.48726190056880053,0
47031,2050,A2,43474.15625,47673.4,21183.3,0,1.096591725112549,0.48726190056880053,0
47033,2050,B1,101110.23125,113696.55,43548.7,0,1.1244811587749188,0.4307051765347436,0
47033,2050,B2,106546.43125000001,113696.55,43548.7,0,1.0671080078996076,0.4087297855881963,0
47033,2050,A1B,115318.48125,113696.55,43548.7,0,0.9859352010846918,0.37763851490196415,0
47033,2050,A2,118762.4375,113696.55,43548.7,0,0.9573443623536272,0.3666874890471998,0
47035,2050,B1,3953.6000000000004,0,2115.35,5912.45,0,0.5350440105220557,1.495459834075273
47035,2050,B2,3135.08125,0,2115.35,5912.45,0,0.6747353039095876,1.8859000863215265
47035,2050,A1B,7690.9875,0,2115.35,5912.45,0,0.27504270420410903,0.7687504367937147
47035,2050,A2,13899.375,0,2115.35,5912.45,0,0.15219029632627365,0.4253752416925221
47037,2050,B1,3413.06875,0,0,175.85,0,0,0.05152254843972891
47037,2050,B2,4092.59375,0,0,175.85,0,0,0.042967861151622974
47037,2050,A1B,5358.98125,0,0,175.85,0,0,0.0328140726374066
47037,2050,A2,6162.0562500000005,0,0,175.85,0,0,0.028537551892681923
47039,2050,B1,8540.393750000001,11110.5,0,36.35,1.300935334509606,0,0.004256244040270391
47039,2050,B2,6887.9125,11110.5,0,36.35,1.6130431389771573,0,0.005277360884012391
47039,2050,A1B,18918.59375,11110.5,0,36.35,0.5872793795786222,0,0.001921390166750634
47039,2050,A2,16833.6875,11110.5,0,36.35,0.6600158164989103,0,0.0021593605085041528
47041,2050,B1,11150.3875,4698,507.4,165.1,0.4213306488227427,0.04550514500056612,0.014806660306648534
47041,2050,B2,10069.325,4698,507.4,165.1,0.46656553443254634,0.050390666703080886,0.016396332425460493
47041,2050,A1B,12802.86875,4698,507.4,165.1,0.3669490089867554,0.03963174269048099,0.012895547335826589
47041,2050,A2,13142.63125,4698,507.4,165.1,0.35746266562869594,0.03860718530012778,0.01256217243407784
47043,2050,B1,30995.60625,7017.6,2727.2,46.099999999999994,0.22640628298728632,0.08798666423890321,0.001487307576053622
47043,2050,B2,23505.3875,7017.6,2727.2,46.099999999999994,0.2985528317710142,0.11602446460412531,0.0019612525000917338
47043,2050,A1B,40817.83125,7017.6,2727.2,46.099999999999994,0.17192486188251366,0.06681393686245884,0.0011294083636547935
47043,2050,A2,40647.950000000004,7017.6,2727.2,46.099999999999994,0.17264339284022934,0.06709317444053144,0.0011341285353873931
47045,2050,B1,152877.68125,187251.8,72187.05,0,1.2248472011672404,0.47218828418749326,0
47045,2050,B2,157062.9375,187251.8,72187.05,0,1.192208696593364,0.45960588251445383,0
47045,2050,A1B,179054.8375,187251.8,72187.05,0,1.045779061959161,0.40315610015283726,0
47045,2050,A2,187518.0125,187251.8,72187.05,0,0.9985803363823514,0.3849606181166196,0
47047,2050,B1,95982.90625,105821.9,28387.35,0,1.102507770752149,0.29575422446640076,0
47047,2050,B2,104770.40000000001,105821.9,28387.35,0,1.0100362316074005,0.2709481876560555,0
47047,2050,A1B,168877.40625,105821.9,28387.35,0,0.6266196429103434,0.16809442204468958,0
47047,2050,A2,164414.1625,105821.9,28387.35,0,0.6436300765756721,0.17265757139382684,0
47049,2050,B1,3474.84375,911.95,72.34999999999991,0,0.26244345519133055,0.020821080084536148,0
47049,2050,B2,1992.24375,911.95,72.34999999999991,0,0.4577502125430184,0.03631583735674909,0
47049,2050,A1B,7752.7625,911.95,72.34999999999991,0,0.11762903868137325,0.009332157408407636,0
47049,2050,A2,11366.6,911.95,72.34999999999991,0,0.080230675839741,0.0063651399714954255,0
47051,2050,B1,49203.7875,20049.5,5477.799999999999,155.1,0.4074787941883539,0.1113288280907237,0.0031521963629324266
47051,2050,B2,44879.5375,20049.5,5477.799999999999,155.1,0.4467403435251533,0.12205562501618916,0.003455917967069068
47051,2050,A1B,53960.4625,20049.5,5477.799999999999,155.1,0.37155908365314694,0.1015150676293777,0.002874326735060879
47051,2050,A2,56431.4625,20049.5,5477.799999999999,155.1,0.3552893919770376,0.09706996340915316,0.0027484667795026575
47053,2050,B1,104368.8625,241757.1,93057.15,0,2.3163718968384845,0.8916179382524169,0
47053,2050,B2,103519.45625,241757.1,93057.15,0,2.3353783796560466,0.8989339141742255,0
47053,2050,A1B,180954.41875,241757.1,93057.15,0,1.3360110334415363,0.5142574060518762,0
47053,2050,A2,184892.575,241757.1,93057.15,0,1.3075544001699364,0.5033038779410152,0
47055,2050,B1,20200.425,19602.95,11405.2,117.45,0.9704226519986585,0.564601982384034,0.005814234106460632
47055,2050,B2,14903.21875,19602.95,11405.2,117.45,1.315350081672793,0.7652843450345249,0.007880847887306223
47055,2050,A1B,26594.1375,19602.95,11405.2,117.45,0.7371154638874827,0.42886143609658334,0.004416386882259295
47055,2050,A2,25991.83125,19602.95,11405.2,117.45,0.7541965708937881,0.43879940163892844,0.0045187273982474786
47057,2050,B1,5065.55,0,123.14999999999998,936.5,0,0.024311279130597857,0.18487627207312138
47057,2050,B2,4664.0125,0,123.14999999999998,936.5,0,0.02640430316170893,0.2007927723178272
47057,2050,A1B,5806.85,0,123.14999999999998,936.5,0,0.021207711582010895,0.16127504585102076
47057,2050,A2,6748.91875,0,123.14999999999998,936.5,0,0.018247367402370932,0.13876296851254877
47059,2050,B1,28586.381250000002,7202.85,1080.8999999999996,1640.75,0.2519678841826123,0.03781171147712163,0.05739621205114935
47059,2050,B2,27150.1125,7202.85,1080.8999999999996,1640.75,0.26529724324346726,0.039811989729324315,0.06043253043610777
47059,2050,A1B,31536.1375,7202.85,1080.8999999999996,1640.75,0.22839987934476758,0.03427496471310095,0.052027614351947825
47059,2050,A2,35319.856250000004,7202.85,1080.8999999999996,1640.75,0.2039320304425078,0.030603182310516893,0.04645403957441078
47061,2050,B1,6223.83125,714.05,1618.4499999999998,0,0.11472836767545713,0.26004079079104203,0
47061,2050,B2,4262.475,714.05,1618.4499999999998,0,0.16752004410583052,0.3796972416260505,0
47061,2050,A1B,10146.54375,714.05,1618.4499999999998,0,0.07037371715861374,0.15950751703012167,0
47061,2050,A2,14779.66875,714.05,1618.4499999999998,0,0.04831299077660316,0.10950516059434687,0
47063,2050,B1,6579.0375,8163.05,1397.1,84.9,1.2407666014975594,0.21235629071881712,0.012904623206662068
47063,2050,B2,6501.81875,8163.05,1397.1,84.9,1.2555025468835161,0.21487833692687908,0.013057884764935966
47063,2050,A1B,6857.0250000000005,8163.05,1397.1,84.9,1.190465252788199,0.2037472519058921,0.012381462806391986
47063,2050,A2,7582.88125,8163.05,1397.1,84.9,1.0765103304235444,0.18424395080695743,0.011196271865657926
47065,2050,B1,8169.7437500000005,0,0,0,0,0,0
47065,2050,B2,7938.0875000000005,0,0,0,0,0,0
47065,2050,A1B,9729.5625,0,0,0,0,0,0
47065,2050,A2,14378.13125,0,0,0,0,0,0
47067,2050,B1,1389.9375,69.75,0,14.35,0.05018211250505868,0,0.010324205225055083
47067,2050,B2,1204.6125,69.75,0,14.35,0.05790243750583694,0,0.011912544490448174
47067,2050,A1B,1776.03125,69.75,0,14.35,0.03927295761265462,0,0.008079812784825717
47067,2050,A2,2440.1125,69.75,0,14.35,0.028584747629463805,0,0.005880876394018718
47069,2050,B1,14424.4625,39900.95,2490.45,0,2.7662001270411287,0.17265461364678233,0
47069,2050,B2,6826.1375,39900.95,2490.45,0,5.845318820489625,0.3648402921857346,0
47069,2050,A1B,71396.45625,39900.95,2490.45,0,0.558864572497602,0.034881983375750526,0
47069,2050,A2,68508.475,39900.95,2490.45,0,0.5824235614644756,0.0363524366875777,0
47071,2050,B1,14331.800000000001,55450.1,3768.5499999999997,16.25,3.86902552366067,0.2629502225819506,0.0011338422249822073
47071,2050,B2,9343.46875,55450.1,3768.5499999999997,16.25,5.9346374974497555,0.4033352174480168,0.0017391827847660966
47071,2050,A1B,41991.55625,55450.1,3768.5499999999997,16.25,1.320505952908092,0.08974542352190149,3.869825615239016e-4
47071,2050,A2,37821.74375,55450.1,3768.5499999999997,16.25,1.466090521011475,0.09963977401227038,4.2964703339464617e-4
47073,2050,B1,8988.2625,583.3,1098.55,221.7,0.06489574597982646,0.12222050702235275,0.024665501257890497
47073,2050,B2,8200.63125,583.3,1098.55,221.7,0.07112867073495104,0.1339591997872115,0.027034504203563594
47073,2050,A1B,10131.1,583.3,1098.55,221.7,0.0575751892686875,0.10843343763263613,0.021883112396482118
47073,2050,A2,11335.7125,583.3,1098.55,221.7,0.05145684490498502,0.09691053826568026,0.019557659035548052
47075,2050,B1,134978.375,135913.8,51337.8,0,1.0069301841869114,0.3803409249815017,0
47075,2050,B2,147287.04375,135913.8,51337.8,0,0.9227817772668139,0.348556116633986,0
47075,2050,A1B,171858.05000000002,135913.8,51337.8,0,0.7908491921094181,0.29872211397720383,0
47075,2050,A2,181093.4125,135913.8,51337.8,0,0.7505176368577183,0.28348794851938636,0
47077,2050,B1,10548.081250000001,40573.45,196.9999999999991,226.85000000000002,3.8465242197484963,0.018676382493735443,0.021506281059410687
47077,2050,B2,5791.40625,40573.45,196.9999999999991,226.85000000000002,7.005802778901929,0.034015917981923494,0.03917010656954
47077,2050,A1B,45373.7375,40573.45,196.9999999999991,226.85000000000002,0.8942055963540582,0.004341718598781929,0.0049995881428105855
47077,2050,A2,38331.387500000004,40573.45,196.9999999999991,226.85000000000002,1.0584915560387682,0.005139391314754757,0.005918126496203666
47079,2050,B1,11706.362500000001,73824.8,61800.65,110.1,6.306382533430004,5.279235971037117,0.009405141861957546
47079,2050,B2,7613.76875,73824.8,61800.65,110.1,9.696223043285888,8.116959160336988,0.014460644079845476
47079,2050,A1B,39149.90625,73824.8,61800.65,110.1,1.8856954478658554,1.578564444199659,0.0028122672707549586
47079,2050,A2,44864.09375,73824.8,61800.65,110.1,1.645520812509447,1.3775080433893754,0.002454078324049508
47081,2050,B1,23860.59375,13634.7,3118.65,110.1,0.5714317146864797,0.13070295034045412,0.004614302609296971
47081,2050,B2,18841.375,13634.7,3118.65,110.1,0.7236573763857468,0.1655213592426243,0.005843522566691656
47081,2050,A1B,40817.83125,13634.7,3118.65,110.1,0.33403783548642113,0.07640410831479441,0.002697350560485743
47081,2050,A2,37126.775,13634.7,3118.65,110.1,0.36724708784967186,0.08400002424126524,0.0029655147801014225
47083,2050,B1,6733.475,0,0,64.8,0,0,0.009623559900348631
47083,2050,B2,3999.93125,0,0,64.8,0,0,0.016200278442285727
47083,2050,A1B,9405.24375,0,0,64.8,0,0,0.006889773590397378
47083,2050,A2,9050.0375,0,0,64.8,0,0,0.007160191325174066
47085,2050,B1,28416.5,2545.9,0,104.5,0.08959231432442419,0,0.0036774409234071755
47085,2050,B2,24601.89375,2545.9,0,104.5,0.103483903551124,0,0.00424764048905788
47085,2050,A1B,32740.75,2545.9,0,104.5,0.07775936714950024,0,0.0031917411788062277
47085,2050,A2,32200.21875,2545.9,0,104.5,0.07906468026711776,0,0.003245319567898898
47087,2050,B1,3922.7125,0,0,88.85,0,0,0.022650143236344747
47087,2050,B2,3196.8562500000003,0,0,88.85,0,0,0.027792929381795003
47087,2050,A1B,4617.6812500000005,0,0,88.85,0,0,0.019241258802781155
47087,2050,A2,4509.575,0,0,88.85,0,0,0.019702521856272488
47089,2050,B1,9189.03125,4210.15,809.5,224.45,0.45817125717142376,0.08809416117721876,0.024425860995956453
47089,2050,B2,8571.28125,4210.15,809.5,224.45,0.4911926090396345,0.094443289910712,0.026186283410079444
47089,2050,A1B,10439.975,4210.15,809.5,224.45,0.40327203848668214,0.07753849985272954,0.021499093628097765
47089,2050,A2,12216.00625,4210.15,809.5,224.45,0.3446420961023984,0.06626551946958933,0.01837343526244512
47091,2050,B1,3675.6125,0,0,58.95,0,0,0.01603814330264684
47091,2050,B2,3413.06875,0,0,58.95,0,0,0.01727184663361967
47091,2050,A1B,4447.8,0,0,58.95,0,0,0.013253743423715094
47091,2050,A2,4787.5625,0,0,58.95,0,0,0.012313155180741766
47095,2050,B1,69991.075,64611.65,14988.6,0,0.9231412719407439,0.21415016128842143,0
47095,2050,B2,67025.875,64611.65,14988.6,0,0.9639807014828229,0.22362408547445298,0
47095,2050,A1B,73496.80625000001,64611.65,14988.6,0,0.8791082673745432,0.20393539209059167,0
47095,2050,A2,74701.41875,64611.65,14988.6,0,0.8649320331683795,0.2006467915979173,0
47097,2050,B1,111056.00625,89775.8,34250.7,0,0.8083831125522758,0.3084092536417858,0
47097,2050,B2,112507.71875,89775.8,34250.7,0,0.7979523627128917,0.3044297794012466,0
47097,2050,A1B,130576.90625,89775.8,34250.7,0,0.6875319884522076,0.26230289094477605,0
47097,2050,A2,133542.10625,89775.8,34250.7,0,0.6722658682043964,0.256478656521115,0
47099,2050,B1,46732.7875,62596.100000000006,40749.4,71.85,1.3394471707898872,0.8719659617993042,0.0015374644621830016
47099,2050,B2,33790.925,62596.100000000006,40749.4,71.85,1.8524529884872936,1.2059273310807561,0.0021263105404779534
47099,2050,A1B,52663.1875,62596.100000000006,40749.4,71.85,1.1886120641672138,0.7737739004119338,0.001364330634183508
47099,2050,A2,53898.6875,62596.100000000006,40749.4,71.85,1.1613659423524925,0.7560369628666747,0.001333056579531737
47103,2050,B1,52122.65625,33697.55,18511.65,596.7,0.6465048488391265,0.3551555375691353,0.011447996762444356
47103,2050,B2,44694.2125,33697.55,18511.65,596.7,0.7539577971085183,0.4141844987200524,0.013350721863596994
47103,2050,A1B,57929.50625,33697.55,18511.65,596.7,0.5816992441567721,0.3195547692070999,0.010300450299453399
47103,2050,A2,57296.3125,33697.55,18511.65,596.7,0.5881277263698254,0.3230862370069627,0.010414282769069999
47105,2050,B1,9992.10625,10901.2,6271.75,0,1.0909811932794449,0.6276704673751843,0
47105,2050,B2,9745.00625,10901.2,6271.75,0,1.1186447417619665,0.6435860418252681,0
47105,2050,A1B,11073.16875,10901.2,6271.75,0,0.9844697797096247,0.5663916211879277,0
47105,2050,A2,13235.29375,10901.2,6271.75,0,0.8236462451012846,0.473865568718488,0
47107,2050,B1,15968.837500000001,12010.7,1660.6999999999998,40.5,0.7521336477999729,0.10399629904180561,0.002536189625575437
47107,2050,B2,16092.3875,12010.7,1660.6999999999998,40.5,0.7463591092372093,0.10319786296470923,0.002516717920196739
47107,2050,A1B,17003.568750000002,12010.7,1660.6999999999998,40.5,0.7063634803135077,0.09766773225179565,0.0023818529271980035
47107,2050,A2,19567.23125,12010.7,1660.6999999999998,40.5,0.6138170416931112,0.08487148635298107,0.00206978695567877
47109,2050,B1,12663.875,31483.15,0,0,2.486059756591091,0,0
47109,2050,B2,6702.5875000000005,31483.15,0,0,4.697163595402522,0,0
47109,2050,A1B,52987.50625,31483.15,0,0,0.5941617605376551,0,0
47109,2050,A2,51288.69375,31483.15,0,0,0.6138419152076768,0,0
47111,2050,B1,16910.90625,13182.4,5537.4,105.35,0.7795206126224016,0.3274454909830749,0.006229707529719171
47111,2050,B2,15103.987500000001,13182.4,5537.4,105.35,0.8727761460342839,0.3666184178184734,0.006974979289409501
47111,2050,A1B,25837.39375,13182.4,5537.4,105.35,0.5102062587098205,0.21431728190464255,0.00407742363720412
47111,2050,A2,25003.43125,13182.4,5537.4,105.35,0.5272236385556082,0.22146560384587213,0.004213421707870594
47113,2050,B1,34161.575000000004,75655,40101.5,0,2.2146227157266605,1.1738773753844778,0
47113,2050,B2,32400.987500000003,75655,40101.5,0,2.3349596983733902,1.2376628953052742,0
47113,2050,A1B,92291.85,75655,40101.5,0,0.8197365206136836,0.43450748901446873,0
47113,2050,A2,86531.33125,75655,40101.5,0,0.8743075936440073,0.4634332954400259,0
47115,2050,B1,13652.275,7421.4,1408.55,21.25,0.5436017074077397,0.10317328064370224,0.0015565171372536812
47115,2050,B2,12200.5625,7421.4,1408.55,21.25,0.6082834295549897,0.11544959504940858,0.0017417229738382965
47115,2050,A1B,18177.29375,7421.4,1408.55,21.25,0.4082785975772658,0.07748953278592419,0.0011690409085235805
47115,2050,A2,22779.53125,7421.4,1408.55,21.25,0.3257924809141979,0.061834020399344256,9.328550164964434e-4
47117,2050,B1,29343.125,16544.3,6014.3,67.25,0.5638220196383309,0.204964535985857,0.002291848601674157
47117,2050,B2,28169.4,16544.3,6014.3,67.25,0.5873146037899281,0.2135047249852677,0.0023873422934105803
47117,2050,A1B,44030.13125,16544.3,6014.3,67.25,0.3757495044941525,0.13659509588675142,0.001527363150887723
47117,2050,A2,42238.65625,16544.3,6014.3,67.25,0.3916862293648368,0.14238852591339243,0.0015921434527169647
47119,2050,B1,32771.637500000004,30687,11016.85,392,0.9363889735445778,0.33617026308191034,0.011961562799539692
47119,2050,B2,29899.100000000002,30687,11016.85,392,1.0263519637714846,0.3684676127375071,0.01311076253131365
47119,2050,A1B,55180.51875,30687,11016.85,392,0.5561201796422038,0.19965107703885077,0.007103956412153157
47119,2050,A2,54871.64375,30687,11016.85,392,0.5592506056463817,0.2007749221108398,0.007143944908703414
47121,2050,B1,5405.3125,2279.8,1115.3,0,0.42177024917615774,0.2063340463664219,0
47121,2050,B2,5003.7750000000005,2279.8,1115.3,0,0.45561600991251605,0.2228917167538508,0
47121,2050,A1B,6316.4937500000005,2279.8,1115.3,0,0.3609280860920665,0.17656947733067888,0
47121,2050,A2,8524.95,2279.8,1115.3,0,0.2674267884269116,0.13082774679030373,0
47123,2050,B1,15860.73125,17425.15,5135.15,196.7,1.0986347177403943,0.3237650218680806,0.012401698061683
47123,2050,B2,15768.06875,17425.15,5135.15,196.7,1.1050909452687414,0.3256676566684807,0.012474577776051363
47123,2050,A1B,17528.65625,17425.15,5135.15,196.7,0.9940950265369031,0.29295742507358485,0.01122162458973431
47123,2050,A2,21713.912500000002,17425.15,5135.15,196.7,0.8024878059170589,0.23649123574574593,0.009058708328128336
47125,2050,B1,35258.08125,28522,17016.45,0.6499999999999915,0.8089492958440555,0.4826255257438321,1.843548987794086e-5
47125,2050,B2,35520.625,28522,17016.45,0.6499999999999915,0.8029701053965126,0.4790582935970299,1.8299227561451733e-5
47125,2050,A1B,45497.2875,28522,17016.45,0.6499999999999915,0.6268945154147926,0.3740102088503628,1.4286565984840118e-5
47125,2050,A2,48833.137500000004,28522,17016.45,0.6499999999999915,0.5840706016483171,0.3484611243748162,1.3310633583598666e-5
47127,2050,B1,5389.8687500000005,0,0,30.25,0,0,0.005612381563094648
47127,2050,B2,4030.8187500000004,0,0,30.25,0,0,0.007504678795095909
47127,2050,A1B,6239.2750000000005,0,0,30.25,0,0,0.004848319716633743
47127,2050,A2,6254.71875,0,0,30.25,0,0,0.0048363485568395865
47129,2050,B1,2054.01875,0,378.54999999999995,0,0,0.18429724655629356,0
47129,2050,B2,2223.9,0,378.54999999999995,0,0,0.1702189846665767,0
47129,2050,A1B,3768.275,0,378.54999999999995,0,0,0.10045710570486495,0
47129,2050,A2,5992.175,0,378.54999999999995,0,0,0.06317405616491507,0
47131,2050,B1,64817.418750000004,92740.7,76922.85,0,1.4307990319346062,1.1867620075506324,0
47131,2050,B2,70500.71875,92740.7,76922.85,0,1.315457510849845,1.0910931315859813,0
47131,2050,A1B,125990.1125,92740.7,76922.85,0,0.7360950646027877,0.6105467204817362,0
47131,2050,A2,130963,92740.7,76922.85,0,0.7081442850270687,0.5873632247275948,0
47133,2050,B1,8107.96875,1335.6,0,192.95,0.16472683124241197,0,0.023797575687498795
47133,2050,B2,5683.3,1335.6,0,192.95,0.2350043108757236,0,0.03395034574982844
47133,2050,A1B,10548.081250000001,1335.6,0,192.95,0.12662018506920392,0,0.018292426406935382
47133,2050,A2,11690.91875,1335.6,0,192.95,0.11424251836494885,0,0.016504263191462174
47137,2050,B1,1559.8187500000001,1056.9,530.5,0,0.6775787250922584,0.3401036178081588,0
47137,2050,B2,911.18125,1056.9,530.5,0,1.159922902276578,0.5822112779427804,0
47137,2050,A1B,2146.68125,1056.9,530.5,0,0.4923413757864611,0.2471256503498132,0
47137,2050,A2,2193.0125000000003,1056.9,530.5,0,0.4819397974247753,0.24190468590580305,0
47139,2050,B1,6517.2625,7333.55,1938.25,87.15,1.1252500570600004,0.2974024753491209,0.013372178886457314
47139,2050,B2,6285.60625,7333.55,1938.25,87.15,1.166721189384079,0.30836325453889196,0.013865011032149844
47139,2050,A1B,6810.69375,7333.55,1938.25,87.15,1.0767698958714742,0.2845892167739887,0.012796053265498835
47139,2050,A2,7474.7750000000005,7333.55,1938.25,87.15,0.981106454709339,0.2593054640440682,0.01165921382248964
47141,2050,B1,6718.03125,4468.05,0,188,0.6650832414630402,0,0.027984389027663426
47141,2050,B2,5961.2875,4468.05,0,188,0.7495109068301101,0,0.031536811468998935
47141,2050,A1B,8463.175000000001,4468.05,0,188,0.527940164300041,0,0.02221388545079122
47141,2050,A2,9930.331250000001,4468.05,0,188,0.4499396734625544,0,0.01893189615401802
47143,2050,B1,9590.56875,476.59999999999997,66.19999999999999,0,0.049694654448934526,0.006902614612923763,0
47143,2050,B2,9050.0375,476.59999999999997,66.19999999999999,0,0.052662765209536416,0.007314886816767332,0
47143,2050,A1B,10965.0625,476.59999999999997,66.19999999999999,0,0.04346532452505401,0.006037357288205151,0
47143,2050,A2,14007.48125,476.59999999999997,66.19999999999999,0,0.03402467520704337,0.004726045947768089,0
47145,2050,B1,5235.4312500000005,0,0,70.9,0,0,0.01354234190354424
47145,2050,B2,5080.9937500000005,0,0,70.9,0,0,0.013953963237998471
47145,2050,A1B,6146.6125,0,0,70.9,0,0,0.011534808807290195
47145,2050,A2,8154.3,0,0,70.9,0,0,0.008694799063071018
47147,2050,B1,68601.1375,104547.85,53885.25,227.55,1.5239958666866131,0.7854862464926329,0.003317000392303991
47147,2050,B2,59952.637500000004,104547.85,53885.25,227.55,1.7438407109278553,0.8987969878723017,0.0037954960697100274
47147,2050,A1B,87334.40625,104547.85,53885.25,227.55,1.1970980795441086,0.6169990993669806,0.0026055023417531965
47147,2050,A2,85712.8125,104547.85,53885.25,227.55,1.2197458810489972,0.6286720553009505,0.002654795629299879
47149,2050,B1,44987.64375,16654.65,5779.5,233.5,0.37020498545225544,0.12846860867213122,0.005190314062625251
47149,2050,B2,48385.26875,16654.65,5779.5,233.5,0.34420910393310566,0.11944751262748747,0.004825848983219712
47149,2050,A1B,61080.03125,16654.65,5779.5,233.5,0.2726693103975778,0.09462175905484659,0.0038228533159108363
47149,2050,A2,62794.2875,16654.65,5779.5,233.5,0.26522555893320715,0.09203862692127847,0.0037184911127465217
47151,2050,B1,1096.5062500000001,0,0,37.95,0,0,0.03460992584401593
47151,2050,B2,833.9625,0,0,37.95,0,0,0.04550564323935429
47151,2050,A1B,2270.2312500000003,0,0,37.95,0,0,0.01671635874098729
47151,2050,A2,3320.40625,0,0,37.95,0,0,0.011429324348488985
47153,2050,B1,3320.40625,93.04999999999995,9.949999999999932,44.8,0.0280236793314071,0.0029966212718699503,0.01349232492259042
47153,2050,B2,2918.86875,93.04999999999995,9.949999999999932,44.8,0.031878788657420776,0.0034088548859896256,0.01534841194897852
47153,2050,A1B,5436.2,93.04999999999995,9.949999999999932,44.8,0.01711673595526286,0.0018303226518523845,0.00824105073396858
47153,2050,A2,8077.08125,93.04999999999995,9.949999999999932,44.8,0.011520250585568884,0.001231880637575601,0.005546558046571588
47155,2050,B1,7243.1187500000005,57,0,0,0.007869538242763173,0,0
