FIPS,Scenario,annprcp,tmean_Jan,tmean_Apr,tmean_Jul,tmean_Oct,tminavg,tmaxavg,annualGDD,bio5,bio6
55111,Current,840.263417325871,19.011232844184267,46.84311979075323,72.92275612546028,49.46134971129261,16.6085822550951,79.8269353941212,2476.998559827629,82.1564464210127,11.237926667347395
55111,RCP45,817.4208722514037,25.40080091510703,51.98304472696211,77.70044463001123,52.770344826452536,21.963086914271045,84.82105332757857,3240.428042395332,87.5077814734359,18.208853608448223
55111,RCP85,838.0075173102955,24.707513720430853,51.035336813723845,78.88277691139481,53.421310723537495,22.44997147752137,85.47513126258806,3267.77342636993,88.91198824281368,17.50917428629672
05137,Current,1191.6842924300718,36.524901860096605,58.752970493204415,79.25618638795615,59.31749958810592,33.61937237323673,86.49635409194488,4160.032600175034,87.94912283523684,28.716735761660622
05137,RCP45,1289.9195248467836,41.01053780907621,63.51643883885266,82.49879303115341,62.97151948051766,36.972795468137484,90.6239534367493,4927.929695258887,92.23636998857366,32.6244564770609
05137,RCP85,1263.6931752542284,40.67569428478534,63.370773381865554,82.93637656840703,63.59115539603169,37.64434612709053,91.10696594955772,5167.376362741029,92.393764498682,33.27281478111892
41063,Current,522.0208783256785,26.767170918303833,41.95041909340716,64.29291423008182,44.12001070977939,23.50273002550028,74.31955636489846,1252.1258477742772,77.7125304518548,20.152618458897088
41063,RCP45,528.3007106157991,31.008843573848356,42.64688259271868,68.42077785652917,46.18796455426273,25.91054758031346,79.60312060206311,1776.0318830113638,82.67052887278629,22.73604553400085
41063,RCP85,540.304147630485,29.06500866491304,43.08044844692376,70.18815786722348,47.333714610405856,27.774731453782277,80.3825527734598,1976.3591553209458,84.2867446030534,21.629720632188363
42007,Current,953.9785808297069,28.569887278257006,49.912721333378194,72.13846563431359,52.46608350795517,25.201521659378507,78.65104160581916,2599.3141775783906,80.40992277113811,21.799764985419614
42007,RCP45,987.439938874151,33.81367472815117,54.99690411545969,76.55634959374379,55.599121952637425,29.423791469347062,83.68716102308113,3422.791812564046,85.73933969026659,27.142789066583685
42007,RCP85,1013.7437503103886,33.05785982544885,54.60398154871733,76.9142943155258,56.1493818511662,29.53508741036983,83.65159460028845,3445.5648191092605,85.88749913272507,26.573264391471064
28061,Current,1434.6969185947862,46.89568663216529,65.13514494880002,80.62426680835598,65.217301954836,42.45534336432825,87.90539703988155,5486.122359134323,88.17800889219457,38.35102939426681
28061,RCP45,1583.0063140155387,50.63265109752061,69.73750935691844,83.04453817781544,69.03164174694327,45.657615755693485,90.62712900099352,6570.831254187855,90.93049282643258,41.45529260609771
28061,RCP85,1551.9571033614766,51.47189268359133,70.04021631613116,83.6332758093717,69.20483784831784,46.2559853323148,91.42957013984315,6786.324843336572,92.03509887171555,43.09326020100766
29083,Current,1035.450412324092,31.690137433324562,56.77444629823373,79.83867114647649,57.826682848539484,29.021763917797294,86.88790407471757,3992.033359809087,88.97501111101646,23.473827200850913
29083,RCP45,1059.0454754881273,36.669130409029336,61.1811122573423,83.76301755033374,60.82767939240909,32.30732979302048,91.6086558813395,4725.777751758034,93.93127299348315,27.829935455030135
29083,RCP85,1059.4661958564145,35.82484369455124,60.64497863447914,84.69214843092956,61.95627910733892,33.18251755106054,92.28922795805751,4892.602835372644,94.59214843092956,27.731807427803723
08109,Current,293.6791959988558,19.375126644113248,35.34526247895933,59.24335578353159,39.58147990626319,11.154045199871243,70.03746831589224,700.6552514552151,72.45007765962133,6.5637194486991
08109,RCP45,287.06575752607597,23.69021488402051,38.19737050292723,63.07849216695708,42.123974756223255,13.801056676456097,74.17816054827775,1099.7574941200346,76.79461669221601,10.75899517751581
08109,RCP85,309.3629461285604,22.929309265182564,38.34433764429667,63.13862574295292,42.63579306909867,15.875290552095128,74.29134289473141,1154.0272094772747,76.40452757668278,10.203364124643597
37037,Current,1195.3377328651618,41.11494411603752,60.66283885621542,79.10384886083601,60.63415922577759,36.747321670208734,85.21877053991979,4408.380010306579,86.47944347687098,33.224823519641674
37037,RCP45,1286.8301881647697,45.01858462943279,65.37228798888557,82.7244045009675,63.88901194343578,39.96043492750737,88.77246650852943,5325.808023749473,90.46419817701985,36.75827281778471
37037,RCP85,1335.1786664598656,45.18011867487414,65.72140870644915,83.10253699931219,64.08895606418369,40.56011302645625,89.5124623887157,5453.376229486933,90.92784848151986,37.34633478609482
49033,Current,311.532164579972,20.550854890804985,39.87617307478481,66.20270873809108,43.13723886661725,16.74107974614849,76.96477877172343,1329.5095374489174,80.72568929267402,12.31850257005476
49033,RCP45,305.1936582167074,25.319858665472854,42.242836304059836,70.73025913731158,45.65882639952215,20.265925771226648,81.72115935856031,1890.655083114121,85.57977546931416,17.449350891318385
49033,RCP85,320.7252543857222,23.994275819236833,43.27656376854434,71.4135704996144,46.706447983243194,23.09230858055655,81.99495864876988,1993.4958551046213,86.13595827074911,16.35136801130857
40001,Current,1177.5183252391432,36.98748971057044,59.183164265590435,80.2424294014817,60.16220638049701,33.776877196616006,87.49646237936787,4310.8727008139585,89.19421082352696,28.690845639087275
40001,RCP45,1222.0914503912122,41.41006086919656,63.61206674594629,83.67911784890016,63.469087444031224,36.72943810736183,91.83107363136179,5085.056397426981,93.67235838316225,32.41558506593221
40001,RCP85,1228.519362594489,40.75097374097567,63.52214869544542,83.9327995297788,64.44436104410973,37.77889418152864,91.93556196101628,5346.108108069207,93.52798335361018,32.83180818858551
39085,Current,953.7772818582713,27.356686450496923,45.78407709418122,72.48334639482603,53.440505555299175,24.23087219281596,76.51705187402442,2566.5243004009767,78.68074603589405,21.93706796029749
39085,RCP45,958.399779027236,33.23088572376724,50.940823698594116,76.88129885954996,56.51088640363385,28.942637685234484,81.82014631038066,3264.644464207517,84.29689829556915,27.505695961559507
39085,RCP85,998.5199946516996,32.299170627519686,50.39755521364757,77.38518170968344,57.077293622636546,28.962742273763986,81.51416698375654,3279.4645468278145,84.31432242817964,27.348406270846365
51775,Current,884.0013026329782,36.12082977119929,56.354132260194056,76.07065159820422,56.36432493858007,32.1580764015584,82.62317564750732,3537.732377771163,84.08707464983952,28.554334285837218
51775,RCP45,950.5648920406138,40.42783808396203,61.27221139347083,80.21613993505714,59.728465481382464,35.61539759803455,86.84493524365394,4364.318702668683,88.72760733979791,32.507838083962035
51775,RCP85,977.4890003019415,40.31788116346952,61.460131361179826,80.44111292879204,60.06408308915895,36.138811963246084,87.38849163007741,4459.015632368796,89.07680860718627,32.93788116346952
51121,Current,1003.3069084325977,33.78841721978524,53.423644886202474,72.91288130964888,53.63421135203806,29.7392526766222,79.43172065322803,2912.881395633602,80.83509814662153,26.21281608042497
51121,RCP45,1077.5235369475167,38.076627223290174,58.30914454684116,77.01839985372649,57.03966451009868,33.18935821832495,83.65010566390607,3721.3005863009103,85.44897441624582,30.154994665544592
51121,RCP85,1108.7840317259204,38.011176711994125,58.61332195143769,77.31601423131414,57.34799856156897,33.719992254413,84.19640629762016,3792.0441358016124,85.79337192005009,30.631176711994126
47065,Current,1394.5870368825751,39.69845911495486,59.35999948422077,77.95932836858478,59.4308148307621,36.3426797036001,84.68228979795606,4163.730951667064,85.61286302454681,32.147642662426144
47065,RCP45,1529.4156122405723,43.87728292069692,64.40111044213158,81.5117618809526,63.50258454666314,39.91557645895301,88.46484178734708,5108.325085177119,89.43368724211594,35.749676826121885
47065,RCP85,1532.5837504127635,44.293302198231814,64.69879604817399,81.87601650305365,63.67994047197832,40.4529071382832,89.26333573299046,5273.154233848024,90.06210973040439,37.038866102791744
35035,Current,357.97551019154935,40.27544423932048,60.017420164401514,76.97149832959362,59.93399335166471,33.61471582482946,87.42096018678969,4250.965909014422,89.78499162829843,29.237050720330156
35035,RCP45,333.560176649028,44.20350756170862,63.53870548472435,80.41446366273138,62.684251306714486,36.01709702488031,91.23421723420702,5047.5022285115765,93.25562267052,32.52334461368931
35035,RCP85,396.7012807372505,43.182831625138334,63.94359518676504,80.03839078491148,62.66449006899746,37.133186567760845,90.82509764446027,5152.5830718108655,94.65632078183069,32.32701574403527
35003,Current,374.3642081474516,32.24410813674606,48.90787647358775,69.55280431128568,51.99624406525675,25.500100735818503,80.17056660527793,2302.612029467777,81.43008884480776,21.905679785293028
35003,RCP45,347.80292891614084,36.117502369956924,52.01211399802965,73.22334538368735,54.88522082437262,27.78092362491862,84.26134942057801,2993.4452248069506,85.26429800562588,25.235904621772846
35003,RCP85,385.19522585661167,34.9884246467698,52.04914911759759,73.2547653403684,54.735773578530214,28.904854882120052,84.30340238301949,3021.3783154469575,86.17914367758699,24.821524723832958
01091,Current,1374.4832433670656,47.02787894298807,65.41522662097618,81.29074053109954,65.50387494164293,42.66352427445128,88.47367795597603,5609.3196839685725,88.78444455176515,38.537171275382605
01091,RCP45,1510.7061057223143,50.75053954851262,70.0527530148788,83.87909359633223,69.3913887778859,45.87977050001299,91.27454737294569,6728.289588328737,91.5603186353728,41.60510020541854
01091,RCP85,1486.6122191300049,51.684720411453064,70.38613253137444,84.43047749796749,69.5366127229173,46.5049899067117,92.161874896144,6938.988876220705,92.73829256916639,43.29939688376155
56023,Current,329.99502302709095,18.513444428246874,37.86363435555878,64.06188349956525,40.96663170733166,14.410646851745247,74.37771011430446,1083.3396356709395,78.063971920844807,10.093531954172894
56023,RCP45,327.9697240841489,23.22485388990571,40.36445121540493,68.58152327371077,43.40206304040982,17.817292845014762,79.15332846467147,1599.3999662246238,82.97298606810807,15.156295331860793
56023,RCP85,345.1807513480945,21.871746774274275,41.62702004292172,69.18808462802996,44.476407166885195,20.76025255496732,79.40100041897851,1695.7339182120656,83.41164991282193,14.04852981995551
29011,Current,1115.9329071858917,33.593005789313274,57.67862108396689,80.23382378200495,58.72003730516361,30.719005754788782,87.24509045311939,4121.3785706279505,89.33267643232313,25.269321852717347
29011,RCP45,1146.1182760477639,38.369632673476666,62.093714469543976,84.0713721946839,61.78554342844883,33.863413003594296,91.90263027543693,4850.908956868237,94.16894011355394,29.380166605705952
29011,RCP85,1145.3818699536841,37.47200081825139,61.685838115761996,84.66868236716583,62.86534329485012,34.77821182268514,92.34674286343979,5063.986649358877,94.41919042030386,29.354537174272078
48057,Current,1010.2847955540966,56.956781528895156,70.7563313904992,83.25397258830303,73.92279061478487,53.67261074193524,87.88872431505678,7692.9016469611315,88.60010137440096,50.31064957964824
48057,RCP45,1104.9216521062897,60.90912783107687,74.30929253637719,85.19854755956335,77.06440375091687,56.662269637534486,89.94067006484303,8715.996133793318,90.80600363426613,53.579967249358255
48057,RCP85,1058.1929281494529,61.09015825552626,74.67189741110006,85.96037194765957,77.25443602921142,57.712680114008485,90.50867808298283,8981.332795002696,91.3137223298874,54.34917683159916
51735,Current,1112.4279455742856,40.49840982533232,56.73238984707114,78.44416848435833,61.57544683551501,37.24681337652266,81.29080916270732,4117.341565455113,83.14912495702784,34.602485816962975
51735,RCP45,1197.3983567176228,44.20559609267676,60.98177986302985,81.76968417959496,64.54643341156928,40.62133498991877,84.17520194197022,4897.8169416212,86.81056036931506,38.16266605050566
51735,RCP85,1203.7342398536855,44.26927457124907,61.1454526203681,82.44582262036982,64.92620478704973,41.21724740158187,84.97388963749893,5030.556995589225,87.55075872847438,38.49938958812739
54075,Current,1186.1502351378963,27.935579615138142,47.395557662068505,67.48983250780813,48.34259233176704,23.892483030759323,73.76363424904658,1874.7825921403678,75.32928959148695,20.41068410515801
54075,RCP45,1268.28181315033,32.38760235047191,52.33074164977685,71.77794727307202,51.65584504177568,27.54425633140971,78.28167519202438,2575.0145861229826,80.21295018054802,24.69389021008668
54075,RCP85,1300.2677416360177,32.10042051477426,52.41924220072417,72.09118859803158,52.09901647641661,27.956834868852273,78.67705654483264,2629.3260642560326,80.53363025267568,24.85795721086466
48077,Current,767.2126047833267,43.157763273019945,64.61101672931625,85.29859656899153,65.8592659575464,38.10778425429604,93.120473185427,5741.298160598248,94.607153057328,33.15040119392631
48077,RCP45,768.2557522270281,47.03614498668426,68.33468980194925,88.73855006965687,68.67401248879679,40.397920888940384,97.05477067186679,6507.93300529779,98.88409200596251,36.15488222513426
48077,RCP85,825.8008826882455,46.07616439378631,68.82129196570536,88.19684686643342,69.69113399047144,41.59957460878378,96.39588362564822,6746.764628986743,97.59541381063286,36.35143428029833
51095,Current,1174.1782088982188,39.272207570198326,57.55258542858205,78.7467483887295,60.29931047258658,35.332162274072545,83.41876925784322,4091.4655814504654,85.24981302868906,32.38884031659174
51095,RCP45,1267.2117280808484,43.0870632346814,62.22918226011018,82.3296151253186,63.20512958267329,38.627750633132926,86.92096466191141,4930.171899819119,89.15242287470001,36.04788262886325
51095,RCP85,1276.6876420157548,43.09842603841503,62.377053711515636,82.96604826026166,63.63134442303674,39.18614033549992,87.67950266603067,5059.266844220948,89.84327470562371,36.350924421565
31101,Current,473.43545998092526,27.300109527035602,48.73963815923378,75.78374964459185,50.525436661973885,21.70584971139872,84.81999587428056,2783.752660953317,87.64068672855197,17.82837159264695
31101,RCP45,442.97743044054914,31.76968383551719,52.14442698130393,81.47447117592303,52.834131899596386,24.488621383755724,90.71477229100529,3566.407012729769,94.64738394945255,22.38498515752666
31101,RCP85,495.40396844747386,29.72994383157178,51.06886075720029,80.46278928430111,53.80603905994272,25.769435688614315,89.62630421761344,3513.2794278618203,92.95188583891564,20.27438049552461
31137,Current,607.2723030653857,25.90002492891929,50.731150915689135,77.20986201267219,52.29697116183397,21.412662016449637,85.48951415718082,3114.5371878543065,88.15238881606732,16.523894620343803
31137,RCP45,576.568731003287,30.456041295608866,54.54517888371677,82.80155723962324,54.65697085384671,24.438408608525542,91.34578283531557,3954.7802114229544,94.94588860920683,21.02215267493885
31137,RCP85,626.604250297706,28.459068470816046,53.451314856636465,82.16441444395537,55.6284992913354,25.612201990198958,90.56684835363608,3915.5341395037963,93.87682602857649,19.340843973126987
22019,Current,1488.9717144420374,52.884247359683805,68.22621920416678,82.60101631949854,70.86596789440242,50.313503257960384,86.90793220183693,6795.53242500488,87.65243955956777,46.66599470022575
22019,RCP45,1607.6115524878858,56.71924124658095,72.32849008749514,84.69194732128945,74.38693583666044,53.16007174699507,89.27214715059176,7892.129087337088,89.73896094005904,49.89661602236886
22019,RCP85,1612.648387309055,57.13908644973537,72.52050352121357,85.3033289961598,74.46643630888903,54.12131126369706,89.83980180546784,8117.5939135122735,90.67459689886097,51.18043219251451
22111,Current,1349.4334867725413,45.837676826777276,65.78535963197669,82.82042326272033,65.5665058040174,42.193154378819784,90.28796702169853,5722.3587486563565,90.95872696771346,37.62223409128817
22111,RCP45,1454.379267432381,49.797597992375785,70.42264465170462,85.41423504394072,69.39293508657613,45.15218731523744,93.46411344241383,6753.085320838922,94.15871106933828,40.747639356215146
22111,RCP85,1472.2105061063826,50.18400230612552,70.64548404987414,85.71189879871166,69.7449877158631,46.10846092340464,93.70302690673924,6970.771927159883,94.56806071818613,42.39600723200256
40135,Current,1202.066267377542,38.944063753366926,60.99746537897987,81.74361046383336,61.890707412883316,35.70601150258071,89.12699711784292,4752.44266340255,90.70893191914558,30.622507810719195
40135,RCP45,1246.9596786937796,43.2658307559735,65.41483959312389,85.09553447144064,65.21495805210446,38.58980757550006,93.360480776799875,5546.662448692124,95.10184855916654,34.232440117058985
40135,RCP85,1255.8701146799813,42.71764683239766,65.42118876788432,85.31136287540222,66.14892538419517,39.70867064314764,93.37058611907415,5804.857113729886,94.94744667622982,34.808149342097664
01049,Current,1416.5550491820914,40.16407668846879,59.32154861056298,77.45117334603196,59.54105070709192,36.63400832622451,84.19278478517319,4126.865883677222,85.00733633106715,32.4510842329234
01049,RCP45,1557.499036279311,44.22550098919877,64.29554737344752,80.74265793286315,63.59033136142347,40.1084055263972,87.777659646675,5063.833340295638,88.56219329677441,35.86646959192111
01049,RCP85,1548.833140625409,44.825075747358625,64.61044437331827,81.21778315521782,63.77207512441656,40.703672580430414,88.63651623822469,5235.94400093224,89.56255505118332,37.37661911381347
36101,Current,847.3852032503469,23.835934123674733,44.64652221085072,68.95062791575124,48.908984695784085,19.61800026690545,74.90888643125463,1979.8721128472278,77.10165247923189,16.986973176340847
36101,RCP45,847.3215181729001,29.345196958225586,50.006144377738956,73.44643203127039,51.649807489228564,24.36884659919659,80.09772461043005,2626.680798533672,82.74481891454646,22.466172089803912
36101,RCP85,878.982012111456,28.753448965812147,49.52453522080908,73.93554470821927,52.5097166890258,24.594781567354637,79.9262025728047,2667.598178987774,82.72199972368533,22.35429319327137
42053,Current,1103.17643772608,25.443946852375735,45.91036820956934,69.2297498071573,49.73605240530342,21.636910600297274,75.25271883150495,2057.871010375582,77.20883816168634,18.84801603165599
42053,RCP45,1120.2662449129673,30.861402946264036,51.15448347914596,73.73808079758577,52.7182384581019,26.16386457627815,80.44430502667669,2757.786876170102,82.78173908021263,24.449522821397764
42053,RCP85,1160.9612987086289,30.100990367678538,50.66570482850672,74.14941170989928,53.4135281128763,26.30686677511207,80.25979969430901,2782.033106176416,82.78963001400734,23.941552987260174
22105,Current,1621.1225083063778,51.101824993769284,67.29551980638358,80.99238857431517,68.28766068854445,46.770807708024655,87.2694800936801,6217.354974069173,87.52147317784065,42.9814249553591
22105,RCP45,1758.3122590401779,54.797905255377714,71.56565515625682,83.1453324713042,71.85172589546673,49.889859503377515,89.59378160425882,7344.464948655806,89.6928695866372,46.13352512210216
22105,RCP85,1748.3747753795233,55.53166187324684,71.74511524866121,83.76301522126134,71.98496289760375,50.51341612136817,90.35720992191861,7561.650119581003,90.94828169264999,47.5175850192937
51179,Current,1047.5927796613582,36.01731918100389,56.845803863336066,78.5376844050984,57.889043545818815,31.917324273774064,85.04676396926719,3877.7343236570237,87.03165558577084,28.61510292526886
51179,RCP45,1131.7749226473118,40.20283135063473,61.65413695756403,82.50773123430447,60.776160734122314,35.44550701959726,89.07829825638814,4691.896268839822,91.50339047138749,32.69348529968502
51179,RCP85,1134.488005976414,39.983835105569234,61.714877641314,83.10159467301241,61.40574518166396,35.87456381944136,89.64722215210122,4791.471423043962,92.09349367121871,32.785629033891475
26109,Current,770.6564467901968,19.265815835730702,40.699177401678426,66.85082590651864,47.413952971415476,16.7986555214005,71.39892654022456,1617.5441419050503,73.8190709742675,13.578245452426152
26109,RCP45,769.5636379802272,25.410133532656356,46.37270393683695,71.35360593273181,50.06471415534336,22.199519006114294,76.07054129431378,2197.4550128964843,79.01188871025084,20.2803289676598
26109,RCP85,774.654535493698,24.984414368640408,45.79276554992319,72.42320242026108,50.86912749834755,22.979959528017265,76.50302439246612,2252.982992096109,80.0600475503533,19.939152434000913
18073,Current,965.012423004754,26.148500703553946,50.13836095923575,74.56254908715154,53.259617050957715,23.815994773599247,80.90753440928414,2898.5573091399033,82.97572870785596,19.260678206457435
18073,RCP45,958.8085579095693,31.945746189107663,54.87754870055411,78.92481854028082,56.601176074844695,28.185387638556445,85.7541274750829,3701.5009008891097,88.18942442821361,25.17286230502544
18073,RCP85,960.4332622770922,31.21666795405063,54.462991669669584,80.06115767670396,57.18741900429335,28.389474982495592,86.567396564121,3779.539518643857,89.52333537583122,24.660945793817223
13025,Current,1298.8301288101682,51.66985995018463,66.39077089670472,80.96927449300107,68.44580805944923,46.90935394805824,86.40633760414525,6182.881885574114,87.36495358184355,43.27776445763285
13025,RCP45,1395.0386205579443,54.943870798938995,70.32171840815191,83.53211904286636,71.58009802733623,49.74517902153114,88.89483275739335,7268.780658191152,90.22936861392327,46.223996187559365
13025,RCP85,1412.5014479387148,55.73475020712825,70.69801728108042,84.22860654520677,71.48706799344394,50.29161338566958,89.73648825231362,7464.934007503698,90.94031692076202,47.200809843708306
13171,Current,1230.0181590989525,44.7106431129393,62.76174438638688,79.70228727527027,62.88886537886678,40.518400110651996,86.21749760032671,4950.671982584628,87.0564006417404,36.520682602954565
13171,RCP45,1329.175240730324,48.451374903370166,67.44140941507206,82.75715263708402,66.76270467159578,43.57015391359776,89.32708601586344,5966.198793881425,90.33827164174421,39.44979174998369
13171,RCP85,1351.2963524084182,49.32308314192189,67.92009006891749,83.25520572973625,66.59352150086038,44.28843015315441,90.20863918172664,6128.200400681637,91.0544774019937,41.0395501241328
18151,Current,929.8290954959624,24.8366634112137,48.338383561366285,72.85228030334669,51.07586747257122,21.874192248735955,79.8046753123502,2565.498763879368,81.92182943003661,18.251743612227617
18151,RCP45,920.77681407642,30.664905904237976,53.23705183181919,77.21402455023843,54.23375945944351,26.47359490293692,84.74251450056693,3322.4704450819263,87.29037627662176,24.309818729494783
18151,RCP85,940.9406976900244,29.913273948495892,52.78766111814913,78.08643553425485,54.85669616463591,26.52507355690932,85.18740932372638,3372.806336744765,88.16435203884541,23.643229568196926
48361,Current,1481.4117325078785,53.389172045518855,68.53373198536674,82.88768316211684,71.40610177288978,50.76582837223686,87.3662089034953,6934.08120210964,88.13995987672138,47.191168202869214
48361,RCP45,1602.7957289232697,57.25350761825922,72.55768863958727,84.95383016976064,74.9111111042688,53.60176675334006,89.70327189895742,8022.48091737613,90.23868231670959,50.42047799541849
48361,RCP85,1600.5155194638294,57.63103789907493,72.76341699744411,85.58939958782857,75.00966975558292,54.642598735476554,90.24611008851625,8257.3720477475,91.09435641189711,51.67816229226616
39047,Current,978.2848447714512,29.55612434811239,52.742562656017476,74.93297936807028,54.02517325827172,26.738298305939104,81.83601508779067,3130.956088150698,83.49816683782709,22.56625503438607
39047,RCP45,1038.1089302613889,34.55182761050571,57.723781053690175,79.07756716927273,57.36339761323243,30.676375660525867,86.46311373474154,3931.7913317579464,88.38580566986056,27.480327927066718
39047,RCP85,1040.3017993565281,34.007787406768436,57.44865457673525,79.64728875680986,57.843933448861286,30.756281671447216,86.97910831861113,3996.271101106081,89.01343422149701,27.167787406768436
25015,Current,1188.5815953519923,25.54137035704043,47.045577796264425,71.87377975738052,50.96330945193737,21.779640464755087,77.73246036082003,2402.0311140825324,80.16799954702462,18.14900989502933
25015,RCP45,1190.2330865299825,30.253410328490503,52.003545704195226,75.894687497245,53.171144396494974,26.066254956804915,82.01563639985227,3046.769132309406,84.8594601959814,23.481339891869716
25015,RCP85,1213.356595115041,30.008372129107677,51.8312496672067,76.60240512670394,54.320097936179984,26.50222083038022,82.34034576142957,3144.380478333108,85.22912069456378,23.169091063562004
21003,Current,1270.3574998994854,36.616225599814115,58.42657727423514,78.10408841590734,58.84099305064967,33.87674998639683,84.93860676693683,4034.371131970303,86.0192203447283,29.31736882986524
21003,RCP45,1405.6924283904589,41.091502374333864,63.587043409966356,81.80133669063915,62.71617599163983,37.77295515384225,89.03763581768672,4927.513277287315,90.22621206710346,33.531502374333854
21003,RCP85,1383.669882557686,41.17588553821308,63.516617907381345,82.42464069683281,63.34667496022852,38.11575858826611,89.88325505269044,5138.822107603181,90.78770021725126,34.335885538213084
37001,Current,1147.6036702861454,39.93974535562553,59.75251421300393,78.46351886219063,59.60078899991596,35.697451833566575,84.70115266662648,4167.967937750161,86.02843784558631,32.205099276279284
37001,RCP45,1236.5883361075212,43.93321892027078,64.48323873528501,82.21054663306745,62.92573606616692,38.96243091750029,88.41023261231751,5102.836555587937,90.17635092494828,35.82061895195851
37001,RCP85,1284.3186226639373,44.05931285489826,64.89230609432862,82.56191080099495,63.15667957155917,39.55422887406401,89.11666958622905,5227.4117195962535,90.6039545091996,36.40296093354404
20073,Current,911.6004503017327,31.603052601721622,56.443836337935274,80.45955466026797,57.90276217973689,28.27995510754031,87.60985061105873,4039.8994045323134,89.85133134748189,22.67793081727769
20073,RCP45,903.2174405015954,36.39147355824281,60.59444628223313,84.71964966768326,60.67987060897034,31.273056020850188,92.53770610528998,4798.052945750743,95.00795445975442,26.756120507894604
20073,RCP85,941.4795366956987,35.05131553717014,60.14373263955534,84.80099452155024,61.830169082559074,32.323812625050756,92.54118472899894,4902.705623469536,94.84171348604512,26.24999535847111
25025,Current,1147.2446720178214,29.225382051975078,46.83810524990014,71.52152616271695,53.37964867404045,26.000795663351294,75.2391898912082,2422.392205031642,77.68476442052344,22.80247520897077
25025,RCP45,1135.4174389860739,33.73712953836313,51.0999269071192,74.70129437229433,55.467491904807645,30.213952847205825,78.16781464171287,2940.848646089335,81.67493500723569,27.63571691624978
25025,RCP85,1150.4096412747988,33.6908060830016,51.10123147289517,75.39675161111938,56.55628207448478,30.833123551438508,78.5907960532995,3050.7329213736266,82.1440883872869,27.571453358331027
16051,Current,250.94169100426964,24.218522843944747,45.3605270451409,71.95860605057854,47.817361191819536,21.496795569111676,82.3261158141953,2100.3317669752346,86.3451669121975,16.486776693263092
16051,RCP45,253.0677890679202,28.751050830115894,47.65368267418158,76.47870077461015,50.1182622178404,24.516427344543494,87.42469175178097,2720.571880985528,91.39489954354933,21.644374183112387
16051,RCP85,269.3182667875371,27.21597973716568,49.31192619405074,77.469335873155,51.2908603742107,27.42839965012382,87.73694931483904,2888.991591416202,92.20035558130924,19.959378309155333
48177,Current,870.8518747748069,52.72829947582789,69.95989707542716,83.8059569165888,71.38125044185644,47.691621542357126,91.84233250340174,7077.848116921047,93.00033937911559,43.64169746801705
48177,RCP45,945.6801695511799,56.43008795476277,73.53894301510975,85.86008419856222,74.40491420133105,49.995798050737605,94.36748378317242,8069.624573675701,95.55823019536943,46.54255348377438
48177,RCP85,918.9439180844297,56.50191130628378,74.18294280600479,86.55641620782882,74.85507634146909,51.291538376697545,94.7647991114432,8374.390000285217,95.85871664747857,47.532242635387206
47115,Current,1464.970458217788,38.6041206699493,58.10637618995633,76.68247237821595,58.334859274641005,35.267721017690604,83.35461093870232,3878.4350811731306,84.25456020191062,31.08196603014589
47115,RCP45,1610.35478825598,42.79987603182131,63.142655593281795,80.13496315914267,62.41725313761353,38.88425725739855,87.12467114247062,4779.11301607389,88.03995729566074,34.714782576683106
47115,RCP85,1608.6571433426298,43.23824366338399,63.39535232550428,80.60624090695784,62.632958912224545,39.412503505845805,87.94366896986098,4955.219341459486,88.8136579059361,36.05002081289968
26007,Current,739.7755893210638,22.609502622114448,39.17465023468611,65.81037511732787,48.747753033697016,20.063297439269547,67.54737126481437,1494.7561219091733,70.76266113133602,17.933092058131745
26007,RCP45,728.4984130235732,28.871685785742976,44.94356405752581,70.21322667709656,51.42237109687776,25.692760253867053,72.43795614704092,2035.2040877101942,76.08090407411788,24.728873414228843
26007,RCP85,745.0956852208652,28.38623695563124,44.403058956874034,71.20798689307667,52.220276610792155,26.152250889231624,72.60473102107787,2103.489978062829,76.37883546111998,24.498057675164777
21231,Current,1275.342480491998,36.30155241106255,57.336587026368186,76.48166166692282,57.58326280165405,33.3633562869758,83.15192329341625,3740.8827249090714,84.1703103957471,29.092279638846165
21231,RCP45,1399.5340020840354,40.739940401125764,62.439693217865546,80.30992051392487,61.46274227279808,37.14539850077978,87.27293494592972,4606.185864689174,88.40700450017148,33.17091452024631
21231,RCP85,1395.9875842486713,40.76437655915301,62.54272373479102,80.74147752468413,61.79611336260621,37.49559998505075,88.01778333255608,4767.339158318898,88.91796396394624,33.894100993807555
47185,Current,1423.7127213688213,37.50417349191653,57.80697997650387,76.72164732020241,58.03351146389392,34.41477190498305,83.41869438539854,3819.4385100914574,84.3594061651306,30.147942463591143
47185,RCP45,1564.858348667868,41.81638361583084,62.92686889529709,80.38986994383086,62.05090311536272,38.17353481009199,87.37792108052632,4723.3840541247855,88.3801608595341,34.04157832793173
47185,RCP85,1567.817407517896,42.10506924107791,63.02666910881436,80.83868845822029,62.3651768304543,38.61147426282696,88.15969203871339,4902.035432380362,88.95836377333103,35.11108307972913
48147,Current,1071.0286366681787,43.58544063239453,63.7874095632316,83.15591695155148,65.09684003112456,39.65899522148873,90.6229884950399,5471.386076404598,92.30200467085976,34.88634987096387
48147,RCP45,1095.294596863132,47.511691328263204,67.83726300078449,86.05269775129786,68.3944340922136,42.04353989208581,94.2923758000647,6279.244426432368,95.62545253576373,37.8975944444239
