FIPS,Year,LCP_Area_ha,CountyArea_ha,CroplandArea_ha,Prop_LCP
31015,2007,3803.67,141028.92,29942.73,0.127031503139493
31015,2012,4082.13,141028.92,31367.34,0.130139501787528
31015,2017,4752,141028.92,32776.02,0.144984046263091
31017,2002,6562.26,317310.75,20373.48,0.322098139345856
31017,2007,6862.32,317310.75,20898.9,0.328357951853925
31017,2012,6919.92,317310.75,21813.66,0.317228745657538
31017,2017,7164.54,317310.75,23477.76,0.305162843473994
31019,2002,67665.06,252627.21,124063.02,0.545408776926436
31019,2007,69316.02,252627.21,125799.93,0.551002055406549
31019,2012,70851.33,252627.21,127111.32,0.557395910922804
31019,2017,71652.33,252627.21,128156.49,0.559100284347675
31021,2002,85553.46,128733.21,104441.13,0.819154867435846
31021,2007,86359.86,128733.21,104867.01,0.823517901387672
31021,2012,87343.92,128733.21,105413.94,0.828580356639739
31021,2017,88109.64,128733.21,106059.6,0.830755914598961
31023,2002,76158.45,153020.43,110811.15,0.687281469418917
31023,2007,76960.53,153020.43,111651.03,0.689295298037107
31023,2012,78639.93,153020.43,113071.05,0.695491286231091
31023,2017,81391.68,153020.43,115133.94,0.706930380390005
31025,2002,77106.6,146544.3,108364.86,0.711546159889839
31025,2007,77910.3,146544.3,109007.55,0.714723888391217
31025,2012,78408,146544.3,109346.4,0.717060643971818
31025,2017,79321.32,146544.3,109498.77,0.72440375357641
31027,2002,91654.38,193176.18,131577.03,0.696583438613867
31027,2007,94386.78,193176.18,132999.93,0.709675411107359
31027,2012,102634.38,193176.18,137139.39,0.74839460785118
31027,2017,105553.62,193176.18,139191.21,0.758335386264693
31029,2002,87896.07,232449.48,114521.22,0.767509025838181
31029,2007,87916.41,232449.48,113823.45,0.772392771436817
31029,2012,88138.35,232449.48,113880.15,0.773957094366314
31029,2017,88263.18,232449.48,114033.15,0.774013346119089
31031,2002,350.37,1556430.66,10976.49,0.031920040012791
31031,2007,775.89,1556430.66,12436.2,0.0623896367057461
31031,2012,985.14,1556430.66,14634.36,0.0673169171730093
31031,2017,1195.29,1556430.66,18034.56,0.0662777467262855
31033,2002,153439.83,309866.49,186300.27,0.823615714566597
31033,2007,151147.62,309866.49,185006.25,0.816986561264822
31033,2012,151628.4,309866.49,184769.1,0.820637216937248
31033,2017,152828.55,309866.49,185619.51,0.823343138875865
31035,2002,88691.67,148545.09,112274.91,0.789950933828404
31035,2007,89844.93,148545.09,112749.84,0.796851951186804
31035,2012,91053.81,148545.09,113619.24,0.801394288502546
31035,2017,91565.46,148545.09,114197.22,0.801818643220912
31037,2002,66308.4,107880.12,84789.63,0.782034312450709
31037,2007,67013.28,107880.12,85062.51,0.787812163078658
31037,2012,68562.36,107880.12,85551.57,0.801415567242074
31037,2017,69592.14,107880.12,85991.49,0.809291012401343
31039,2002,105427.71,148836.87,123568.38,0.853193268374968
31039,2007,106540.83,148836.87,124092.45,0.858560129967617
31039,2012,107850.96,148836.87,124673.4,0.865067929486161
31039,2017,108743.49,148836.87,125043.66,0.869644170684064
31041,2002,58578.12,667170.36,134975.88,0.433989539464384
31041,2007,61260.03,667170.36,139606.92,0.438803678213086
31041,2012,64201.14,667170.36,144521.1,0.44423367937277
31041,2017,65710.44,667170.36,147593.16,0.445213314763367
31043,2002,37091.43,69263.01,47759.58,0.77662806079953
31043,2007,37652.58,69263.01,48194.73,0.781259278763467
31043,2012,40916.79,69263.01,50144.04,0.815985110094839
31043,2017,41895.63,69263.01,50663.52,0.826938791461786
31045,2002,3433.32,362873.7,25514.01,0.13456606781921
31045,2007,4479.93,362873.7,28874.16,0.155153604468494
31045,2012,5092.74,362873.7,31218.93,0.16312987024219
31045,2017,5515.65,362873.7,34193.7,0.161306030058169
31047,2002,92191.86,264031.29,125957.07,0.731930807853819
31047,2007,92637.09,264031.29,126908.91,0.729949457449442
31047,2012,93094.11,264031.29,127222.11,0.73174474153903
31047,2017,93330.99,264031.29,127531.08,0.731829370534618
31049,2002,68443.74,114142.32,78096.24,0.87640250029963
31049,2007,68285.7,114142.32,78190.47,0.873325099593339
31049,2012,68611.41,114142.32,78048.45,0.879087413010765
31049,2017,68418.72,114142.32,78189.75,0.87503438749964
31051,2002,51836.4,125017.65,77428.08,0.669478049823785
31051,2007,54170.55,125017.65,78956.64,0.686079726796885
31051,2012,63542.07,125017.65,85352.49,0.744466505898071
31051,2017,67414.59,125017.65,88018.02,0.765918047236236
31053,2002,93465.99,140639.31,113814.72,0.821211790531137
31053,2007,92831.04,140639.31,113818.41,0.815606543791993
31053,2012,93384.99,140639.31,113989.41,0.819242682280749
31053,2017,93945.06,140639.31,114191.82,0.82269518079316
31055,2002,16211.97,87900.3,29682.09,0.546186943035346
31055,2007,12590.37,87900.3,27373.41,0.459948906621426
31055,2012,11873.7,87900.3,26935.65,0.440817281186829
31055,2017,11122.29,87900.3,26472.51,0.420144897480443
31057,2002,58008.33,238499.64,82517.94,0.702978406877341
31057,2007,58472.1,238499.64,82037.7,0.712746700602284
31057,2012,59059.26,238499.64,82160.64,0.718826679052159
31057,2017,59763.78,238499.64,82499.67,0.724412352194863
31059,2002,119884.5,149319.27,127874.88,0.937514076259544
31059,2007,120544.47,149319.27,128300.58,0.939547350448455
31059,2012,121223.16,149319.27,128727.09,0.941706675727696
31059,2017,121619.97,149319.27,128990.61,0.942859096487721
31061,2002,40037.85,149183.73,66615.48,0.601029220235297
31061,2007,40396.05,149183.73,67156.29,0.601522954886281
31061,2012,41267.34,149183.73,67980.24,0.607049048370527
31061,2017,42293.07,149183.73,68669.46,0.61589344083964
31063,2002,23411.16,253839.87,85682.34,0.273232033578915
31063,2007,23682.87,253839.87,86069.16,0.275160928722901
31063,2012,23784.3,253839.87,86387.67,0.275320540535472
31063,2017,24209.46,253839.87,87000.39,0.27826840776231
31065,2002,56097.63,186646.95,94526.37,0.593460110654836
31065,2007,56909.52,186646.95,94470.84,0.602403027219828
31065,2012,59538.96,186646.95,96551.46,0.616655201278158
31065,2017,62506.62,186646.95,98559.9,0.634199304179489
31067,2002,73110.78,222729.57,146826.18,0.497941034766416
31067,2007,75404.61,222729.57,147433.32,0.511448904494588
31067,2012,79567.2,222729.57,149630.67,0.531757292806348
31067,2017,82850.4,222729.57,153225.99,0.54070722597387
31069,2002,38356.47,448294.77,54774.99,0.700255171201309
31069,2007,38830.14,448294.77,55472.4,0.699990265429295
31069,2012,39306.24,448294.77,55762.02,0.704892685021095
31069,2017,39466.8,448294.77,56064.42,0.70395448664233
31071,2002,270.9,147987.63,7233.66,0.0374499216164431
31071,2007,493.83,147987.63,7659.81,0.0644702675392732
31071,2012,491.13,147987.63,7875.45,0.0623621507342438
31071,2017,504.99,147987.63,8452.26,0.0597461507336499
31073,2002,20894.85,119845.44,54879.75,0.38073879709729
31073,2007,21892.14,119845.44,55583.55,0.39386005391883
31073,2012,22429.8,119845.44,56310.21,0.398325632243247
31073,2017,23525.64,119845.44,56887.2,0.413548917858499
31075,2002,0,202854.96,260.1,0
31075,2007,0,202854.96,289.26,0
31075,2012,0,202854.96,284.76,0
31075,2017,0,202854.96,280.44,0
31077,2002,17054.55,147798.54,42937.92,0.397190874639479
31077,2007,18980.73,147798.54,45715.5,0.415192440200807
31077,2012,22263.39,147798.54,47858.13,0.465195568652599
31077,2017,23871.15,147798.54,50553.81,0.472192897033873
31079,2002,65967.66,143005.23,96285.51,0.685125518886487
31079,2007,66085.83,143005.23,96604.47,0.684086668039274
31079,2012,66786.93,143005.23,96747.39,0.690322808708328
31079,2017,66782.16,143005.23,96784.47,0.690009047939199
31081,2002,98772.75,141084.72,119593.35,0.825905035689694
31081,2007,99536.85,141084.72,119896.56,0.830189373239733
31081,2012,100649.88,141084.72,120226.77,0.837166963730291
31081,2017,101356.02,141084.72,120371.13,0.842029313839623
31083,2002,31045.77,148682.07,76112.37,0.407893881112886
31083,2007,32421.6,148682.07,76795.47,0.422181152091393
31083,2012,33603.39,148682.07,77767.92,0.43209835109387
31083,2017,35013.87,148682.07,78886.26,0.443852579650753
31085,2002,47086.92,184738.59,63392.22,0.74278704863152
31085,2007,47027.07,184738.59,63037.17,0.746021276018578
31085,2012,46759.14,184738.59,63383.85,0.737713786713808
31085,2017,47331.99,184738.59,64070.19,0.738752140425992
31087,2002,43712.19,186085.35,82959.84,0.526907838780788
31087,2007,42658.92,186085.35,82186.11,0.519052672039107
31087,2012,43065.99,186085.35,82140.93,0.524293917782523
31087,2017,43924.77,186085.35,82505.88,0.532383510120733
31089,2002,54813.6,626126.22,112751.55,0.486144979825111
31089,2007,58275.54,626126.22,117043.2,0.497897699311024
31089,2012,66204.27,626126.22,124337.61,0.532455706684405
31089,2017,72061.02,626126.22,130525.56,0.552083591903379
31091,2002,0,186868.35,618.66,0
31091,2007,0,186868.35,669.87,0
31091,2012,0,186868.35,709.92,0
31091,2017,0,186868.35,710.19,0
31093,2002,22252.86,149077.26,59782.68,0.372229214213883
31093,2007,23572.08,149077.26,61140.06,0.385542310557104
31093,2012,23559.48,149077.26,62609.31,0.376293557619466
31093,2017,25689.87,149077.26,64497.51,0.398307934678409
31095,2002,47160.54,149095.98,86053.23,0.548039161342346
31095,2007,48624.03,149095.98,86780.61,0.560309843408568
31095,2012,50106.69,149095.98,88149.87,0.568426136079384
31095,2017,52246.35,149095.98,89908.92,0.581103076313229
31097,2002,10464.12,97574.94,43898.49,0.238370841457189
31097,2007,11655.27,97574.94,44263.89,0.263313278611527
31097,2012,13864.41,97574.94,46122.21,0.300601597364914
31097,2017,15904.62,97574.94,50483.7,0.315044657978714
31099,2002,94241.7,133733.7,110022.3,0.856569077359772
31099,2007,95016.33,133733.7,110394.18,0.86070053693048
31099,2012,95524.2,133733.7,110729.07,0.862684026877495
31099,2017,95741.55,133733.7,110771.19,0.864318149872724
31101,2002,65756.43,287419.59,86559.48,0.759667571940127
31101,2007,66556.44,287419.59,86940.45,0.765540551032345
31101,2012,67843.08,287419.59,87710.85,0.773485606398752
31101,2017,68302.98,287419.59,88171.02,0.774664736780861
31103,2002,680.31,200443.41,11699.46,0.0581488376386602
31103,2007,946.98,200443.41,12930.48,0.0732362603708447
31103,2012,1194.66,200443.41,14366.16,0.0831579211146194
31103,2017,1439.55,200443.41,15721.47,0.0915658650240722
31105,2002,60448.5,246672.63,93170.88,0.648791768415196
31105,2007,64949.13,246672.63,95820.48,0.677820962700249
31105,2012,67952.61,246672.63,98945.91,0.686765223544864
31105,2017,71985.96,246672.63,103316.76,0.696750072301919
31107,2002,40405.23,295186.23,99637.65,0.405521707908607
31107,2007,41953.32,295186.23,101566.35,0.41306318480481
31107,2012,47772.81,295186.23,106722.45,0.447635994113703
31107,2017,52509.06,295186.23,112418.91,0.46708387405642
31109,2002,46651.68,219209.94,116204.49,0.401461940067892
31109,2007,47604.78,219209.94,116723.97,0.40784065175302
31109,2012,48560.76,219209.94,118058.85,0.411326723917775
31109,2017,52208.19,219209.94,121297.95,0.430412797578195
31111,2002,86343.93,666952.38,126847.89,0.680688736722385
31111,2007,89578.98,666952.38,130264.83,0.687668191022857
31111,2012,91296.45,666952.38,132306.84,0.690035753253573
31111,2017,93080.7,666952.38,134336.25,0.69289339251319
31113,2002,4677.39,147923.19,12758.22,0.366617757022531
31113,2007,5154.66,147923.19,13463.82,0.382852711934652
31113,2012,5852.07,147923.19,14135.13,0.414008926695404
31113,2017,6573.78,147923.19,15246.54,0.431165366043706
31115,2002,508.41,147907.98,5521.41,0.0920797405010677
31115,2007,512.73,147907.98,5863.05,0.0874510706884642
31115,2012,514.26,147907.98,6046.65,0.0850487459998512
31115,2017,526.32,147907.98,6215.94,0.0846726319752121
31117,2002,707.31,222740.73,3596.22,0.196681515591371
31117,2007,1156.68,222740.73,4066.74,0.284424379232506
31117,2012,1227.24,222740.73,4411.8,0.278172174622603
31117,2017,1233.09,222740.73,4864.95,0.253464064378873
31119,2002,80061.84,149042.52,108374.94,0.738748644289907
31119,2007,81091.17,149042.52,108823.05,0.74516538545832
31119,2012,83482.38,149042.52,110396.79,0.756202965684057
31119,2017,85272.57,149042.52,111361.59,0.765726944092662
31121,2002,49045.32,128660.22,83565,0.586912224017232
31121,2007,49879.53,128660.22,83957.76,0.594102677346323
31121,2012,50378.04,128660.22,84289.23,0.597680628948681
31121,2017,50657.04,128660.22,84671.1,0.598280168794311
31123,2002,31625.46,370332.72,65967.84,0.479407238436183
31123,2007,31073.4,370332.72,66168.54,0.469609878047785
31123,2012,32056.56,370332.72,66965.76,0.478700756924136
31123,2017,33418.89,370332.72,67979.07,0.491605578010997
31125,2002,29332.53,116096.49,56337.21,0.520659968784397
31125,2007,29898.63,116096.49,57116.52,0.523467291074456
31125,2012,31024.08,116096.49,58201.2,0.533048803117462
31125,2017,33627.15,116096.49,60115.41,0.559376539226797
31127,2002,39982.59,106080.21,73337.76,0.545184227061203
31127,2007,42225.48,106080.21,74528.01,0.566571950599513
31127,2012,42487.92,106080.21,75024.36,0.566321658725246
31127,2017,44721.99,106080.21,76571.46,0.584055599827925
31129,2002,51362.01,149136.3,86034.69,0.596991864560679
31129,2007,53514.9,149136.3,87018.03,0.614986342485575
31129,2012,56823.39,149136.3,89051.04,0.638099117090603
31129,2017,57966.12,149136.3,90398.43,0.641229277986354
31131,2002,61401.69,160349.4,112211.28,0.547197126705978
31131,2007,64338.48,160349.4,113424.39,0.567236729243155
31131,2012,66390.75,160349.4,114456.51,0.58005219624467
31131,2017,68950.98,160349.4,116341.2,0.592661756970016
31133,2002,15398.46,112143.51,45205.38,0.340633349393369
31133,2007,17314.92,112143.51,46377.18,0.373349996700964
31133,2012,20340.27,112143.51,49321.44,0.412402192636711
31133,2017,23598.99,112143.51,54235.98,0.435116872600071
31135,2002,151933.32,229069.44,173142.09,0.877506561229566
31135,2007,153493.74,229069.44,174092.76,0.881677905502791
31135,2012,155171.16,229069.44,175217.58,0.885591274574161
31135,2017,159057.27,229069.44,177837.03,0.894399046137916
31137,2002,90045.9,139967.37,113030.73,0.796649725256132
31137,2007,90600.21,139967.37,113462.91,0.798500673039322
31137,2012,91408.23,139967.37,113721.12,0.803792910235144
31137,2017,91391.13,139967.37,113838.84,0.802811500890206
31139,2002,68778.45,148817.52,105785.91,0.65016645411473
31139,2007,71063.19,148817.52,106348.23,0.668212249512756
31139,2012,76027.5,148817.52,108192.33,0.702706929409876
31139,2017,78504.93,148817.52,109356.48,0.717880915698823
31141,2002,121648.59,177307.56,137130.3,0.887102194044642
31141,2007,122301.45,177307.56,137391.48,0.890167643583139
31141,2012,123596.01,177307.56,138286.71,0.89376636409963
31141,2017,124558.65,177307.56,138938.4,0.896502694719386
31143,2002,71348.4,114127.11,89873.64,0.793874599938313
31143,2007,71508.15,114127.11,90069.84,0.793918918918919
31143,2012,72324.36,114127.11,90490.95,0.799244123307358
31143,2017,73217.25,114127.11,90677.16,0.807449748095331
31145,2002,63841.05,185961.24,90150.75,0.708158833953129
31145,2007,64113.39,185961.24,90144.81,0.711226636342126
31145,2012,65287.44,185961.24,90721.8,0.719644451498978
31145,2017,66751.56,185961.24,91866.24,0.726616872531193
31147,2002,66735.9,143633.43,90546.48,0.737034725148896
31147,2007,69017.22,143633.43,92728.98,0.744289649255281
31147,2012,69862.41,143633.43,93733.38,0.745331172310227
31147,2017,72738.72,143633.43,96036.39,0.757407895069775
31149,2002,6900.66,262028.07,16241.4,0.424880860024382
31149,2007,6926.58,262028.07,16882.11,0.410291130670278
31149,2012,7078.59,262028.07,18033.39,0.392526862669748
31149,2017,8777.25,262028.07,19963.26,0.43967017410984
31151,2002,56554.29,149265.18,108580.14,0.520852984717095
31151,2007,59811.66,149265.18,109162.89,0.547912023948798
31151,2012,61904.88,149265.18,110102.13,0.562249613154623
31151,2017,64071.63,149265.18,111587.76,0.574181523134795
31153,2002,20500.47,64104.12,34141.59,0.600454460381019
31153,2007,18487.89,64104.12,32659.92,0.566072727673552
31153,2012,17833.5,64104.12,32297.67,0.552160573812291
31153,2017,16703.1,64104.12,31729.05,0.526429250166645
31155,2002,111533.76,196790.94,147033.72,0.758559057065277
31155,2007,113796,196790.94,148127.31,0.768231057459965
31155,2012,114149.16,196790.94,148864.5,0.766799068951966
31155,2017,116394.12,196790.94,150707.52,0.772317930784078
31157,2002,40603.23,193046.76,80135.91,0.506679589712028
31157,2007,40196.7,193046.76,79792.83,0.503763308056626
31157,2012,40351.95,193046.76,79655.76,0.506579185234062
31157,2017,41368.59,193046.76,80307.99,0.515124211177493
31159,2002,74339.55,149155.65,106193.7,0.700037290347733
31159,2007,75294.81,149155.65,106737.75,0.705418748287274
31159,2012,77088.06,149155.65,107589.69,0.716500437913707
31159,2017,78805.17,149155.65,108727.56,0.724794799037153
31161,2002,14526.45,639676.62,58756.32,0.247232127539642
31161,2007,15439.41,639676.62,61950.15,0.249223125367735
31161,2012,15910.74,639676.62,65310.75,0.243615943776484
31161,2017,17551.53,639676.62,67979.88,0.258187128309141
31163,2002,10403.91,148056.21,42101.19,0.24711676795834
31163,2007,11914.83,148056.21,44280.81,0.269074346200984
31163,2012,12319.11,148056.21,46072.26,0.267386709486359
31163,2017,13909.32,148056.21,47914.47,0.290294768991497
31165,2002,5258.16,535439.97,17047.8,0.308436279167986
31165,2007,5300.19,535439.97,17659.35,0.300135055933542
31165,2012,5313.51,535439.97,18107.37,0.293444602943442
31165,2017,5326.38,535439.97,18719.1,0.284542526082985
31167,2002,50787.54,111625.83,70286.76,0.722576200695551
31167,2007,51323.49,111625.83,70866.27,0.724230159143412
31167,2012,54363.06,111625.83,73962.27,0.735010702078235
31167,2017,58137.03,111625.83,76727.07,0.757712108646922
31169,2002,75060.81,148920.57,103817.97,0.723004023291921
31169,2007,76741.83,148920.57,104620.05,0.733528898141417
31169,2012,78895.8,148920.57,106112.79,0.743508864482783
31169,2017,82978.92,148920.57,108329.58,0.765985800000332
31171,2002,0,184842.18,516.15,0
31171,2007,0,184842.18,761.4,0
31171,2012,0,184842.18,816.48,0
31171,2017,0,184842.18,840.24,0
31173,2002,61494.03,102587.4,74379.69,0.826758352985876
31173,2007,62196.93,102587.4,75015.36,0.829122595692402
31173,2012,63644.13,102587.4,76103.64,0.836282338137834
31173,2017,64811.43,102587.4,77177.7,0.839768871059905
31175,2002,13965.12,147748.41,44493.84,0.313866368917585
31175,2007,14725.17,147748.41,45780.21,0.32164924538354
31175,2012,15530.13,147748.41,46600.74,0.333259300174203
31175,2017,15975.27,147748.41,47628.99,0.335410639612555
31177,2002,62379.18,101830.68,72754.29,0.857395213395664
31177,2007,62809.83,101830.68,73069.29,0.859592723564168
31177,2012,63510.84,101830.68,73498.23,0.864113870497289
31177,2017,63529.92,101830.68,73467.54,0.864734548073884
31179,2002,66997.26,114825.87,91945.26,0.728664642418761
31179,2007,68396.85,114825.87,92584.44,0.738751025550298
31179,2012,74741.94,114825.87,95665.23,0.781286367053108
31179,2017,76932.18,114825.87,96895.8,0.793968159610633
31181,2002,38624.04,148934.88,67472.28,0.572443083292872
31181,2007,40284.63,148934.88,68637.33,0.586920120581613
31181,2012,43325.37,148934.88,71418.87,0.606637573515235
31181,2017,45827.82,148934.88,74040.93,0.618952517209063
31183,2002,13313.16,149079.24,22672.62,0.587191070110115
31183,2007,13973.85,149079.24,23167.89,0.603155919680213
31183,2012,14824.89,149079.24,23748.3,0.624250577936105
31183,2017,16129.44,149079.24,25358.49,0.636056799911982
31185,2002,104769.9,149140.89,128497.68,0.815344681709429
31185,2007,105279.84,149140.89,128895.39,0.816785146466449
31185,2012,106040.25,149140.89,129271.23,0.820292728706921
31185,2017,106831.35,149140.89,129532.32,0.824746673262704
32001,2002,9321.03,1301253.12,20188.53,0.461699291627474
32001,2007,9400.05,1301253.12,20250.63,0.464185558671508
32001,2012,9341.28,1301253.12,20376.72,0.458429030776298
32001,2017,9655.2,1301253.12,20538.99,0.470091275179549
32003,2002,298.98,2087768.88,1607.85,0.185950181919955
32003,2007,282.69,2087768.88,1568.97,0.180175529168818
32003,2012,275.04,2087768.88,1508.31,0.182349782206576
32003,2017,231.39,2087768.88,1530.99,0.151137499265181
32005,2002,0,191048.49,575.01,0
32005,2007,0,191048.49,614.97,0
32005,2012,0,191048.49,686.43,0
32005,2017,0,191048.49,889.2,0
32007,2002,322.2,4455386.19,2273.49,0.141720438620799
32007,2007,330.93,4455386.19,2498.31,0.132461544003747
32007,2012,335.43,4455386.19,2776.59,0.120806456840945
32007,2017,349.38,4455386.19,2961.9,0.1179580674567
32009,2002,841.14,929561.13,2726.28,0.308530305031031
32009,2007,1053.81,929561.13,2772.54,0.380088294488087
32009,2012,1219.77,929561.13,2727.81,0.447160909300868
32009,2017,1230.75,929561.13,2806.29,0.438568358936532
32011,2002,9741.87,1082599.92,13158.72,0.740335686145765
32011,2007,9613.08,1082599.92,13107.15,0.733422597589865
32011,2012,9357.39,1082599.92,12844.26,0.728526984038006
32011,2017,9478.17,1082599.92,12994.02,0.729425535746443
32013,2002,25323.39,2501373.15,37645.38,0.67268254431221
32013,2007,27299.07,2501373.15,39132.18,0.697611786514321
32013,2012,28688.04,2501373.15,39801.24,0.72078256858329
32013,2017,30487.23,2501373.15,41701.77,0.731077601742084
32015,2002,3638.34,1429545.24,8906.94,0.408483721682194
32015,2007,4525.92,1429545.24,9944.82,0.455103259787507
32015,2012,4697.1,1429545.24,10525.32,0.446266716831412
32015,2017,5393.79,1429545.24,11147.04,0.483876437152823
32017,2002,1707.3,2755016.55,3157.29,0.540748553347966
32017,2007,1707.66,2755016.55,3205.8,0.532678270634475
32017,2012,1707.12,2755016.55,3217.32,0.530603110663534
32017,2017,1693.35,2755016.55,3130.47,0.540925164591898
32019,2002,15213.96,524278.17,25266.96,0.602128629641239
32019,2007,16110.54,524278.17,25473.78,0.632436175549918
32019,2012,16500.51,524278.17,25763.94,0.640449791452705
32019,2017,16595.73,524278.17,25792.47,0.643433141533168
32021,2002,229.59,987553.8,1202.4,0.190943113772455
32021,2007,229.59,987553.8,1187.91,0.193272217592242
32021,2012,229.05,987553.8,1004.13,0.228107914313884
32021,2017,249.48,987553.8,1032.12,0.241716079525637
32023,2002,456.57,4713415.74,2568.69,0.177744297677026
32023,2007,456.57,4713415.74,2684.61,0.170069395554662
32023,2012,456.57,4713415.74,2663.55,0.171414090217942
32023,2017,456.57,4713415.74,2678.67,0.170446527567785
32027,2002,14807.88,1571466.24,18359.1,0.806568949458307
32027,2007,14729.85,1571466.24,18864.36,0.780829564321291
32027,2012,15327.36,1571466.24,19771.92,0.775208477477149
32027,2017,16030.98,1571466.24,20323.17,0.788803124709384
32029,2002,0,68556.06,40.05,0
32029,2007,0,68556.06,24.21,0
32029,2012,0,68556.06,24.21,0
32029,2017,0,68556.06,24.21,0
32031,2002,0,1694148.93,1726.65,0
32031,2007,0,1694148.93,1611.36,0
32031,2012,0,1694148.93,1688.76,0
32031,2017,0,1694148.93,1914.57,0
32033,2002,1295.73,2303976.42,1783.71,0.726424138453
32033,2007,1314.09,2303976.42,1950.3,0.673788647900323
32033,2012,1346.22,2303976.42,2047.32,0.65755231229119
32033,2017,1376.28,2303976.42,2127.15,0.647006558070658
32510,2002,0,40725.54,24.57,0
32510,2007,0,40725.54,24.57,0
32510,2012,0,40725.54,24.57,0
32510,2017,0,40725.54,24.57,0
33001,2002,0,121733.01,107.64,0
33001,2007,0,121733.01,110.52,0
33001,2012,0,121733.01,111.96,0
33001,2017,0,121733.01,124.83,0
33003,2002,0,257316.03,348.12,0
33003,2007,0,257316.03,351.81,0
33003,2012,0,257316.03,351,0
33003,2017,0,257316.03,365.49,0
33005,2002,0,188795.7,943.56,0
33005,2007,0,188795.7,946.44,0
33005,2012,0,188795.7,938.16,0
33005,2017,0,188795.7,971.1,0
33007,2002,0,474049.71,876.24,0
33007,2007,0,474049.71,902.61,0
33007,2012,0,474049.71,918.63,0
33007,2017,0,474049.71,928.98,0
33009,2002,0,453170.16,1317.96,0
33009,2007,0,453170.16,1358.82,0
33009,2012,0,453170.16,1373.76,0
33009,2017,0,453170.16,1396.62,0
33011,2002,0,231151.86,559.62,0
33011,2007,0,231151.86,552.42,0
33011,2012,0,231151.86,524.7,0
33011,2017,0,231151.86,533.25,0
33013,2002,0,247337.1,1019.7,0
33013,2007,0,247337.1,1022.13,0
33013,2012,0,247337.1,1028.7,0
33013,2017,0,247337.1,1005.12,0
33015,2002,0,205966.08,303.03,0
33015,2007,0,205966.08,286.38,0
33015,2012,0,205966.08,256.59,0
33015,2017,0,205966.08,274.68,0
33017,2002,0,99088.2,89.64,0
33017,2007,0,99088.2,87.39,0
33017,2012,0,99088.2,82.35,0
33017,2017,0,99088.2,82.08,0
33019,2002,0,143002.71,733.59,0
33019,2007,0,143002.71,768.42,0
33019,2012,0,143002.71,789.48,0
33019,2017,0,143002.71,801.63,0
34001,2002,1527.57,174004.38,10976.04,0.139173144412739
34001,2007,1523.25,174004.38,10771.92,0.141409330927077
34001,2012,1522.35,174004.38,10662.66,0.142773941961949
34001,2017,1516.95,174004.38,10615.68,0.142897110689094
34003,2002,0,63825.21,37.08,0
34003,2007,0,63825.21,20.34,0
34003,2012,0,63825.21,16.56,0
34003,2017,0,63825.21,16.56,0
34005,2002,5802.3,212428.53,28649.79,0.202525044686191
34005,2007,5317.92,212428.53,27829.89,0.191086633831467
34005,2012,5296.32,212428.53,27233.28,0.194479695431472
34005,2017,5258.25,212428.53,26848.08,0.195851993885596
34007,2002,0,58900.41,4005.99,0
34007,2007,0,58900.41,3962.07,0
34007,2012,0,58900.41,3855.15,0
34007,2017,0,58900.41,3855.69,0
34009,2002,0,160658.64,3005.91,0
34009,2007,0,160658.64,2930.94,0
34009,2012,0,160658.64,2898,0
34009,2017,0,160658.64,2886.03,0
34011,2002,3015,175563.27,26947.26,0.111885215788173
34011,2007,2978.28,175563.27,26780.94,0.111208941881801
34011,2012,2750.22,175563.27,26636.22,0.103251136985653
34011,2017,2749.59,175563.27,26533.44,0.103627347226745
34013,2002,0,33519.33,28.17,0
34013,2007,0,33519.33,11.16,0
34013,2012,0,33519.33,7.38,0
34013,2017,0,33519.33,7.2,0
34015,2002,3108.33,87223.86,21061.8,0.147581403298863
34015,2007,1341.36,87223.86,20025.27,0.0669833665164065
34015,2012,636.3,87223.86,19145.7,0.0332346166502139
34015,2017,636.66,87223.86,18855,0.0337661097852029
34017,2002,0,16160.85,7.11,0
34017,2007,0,16160.85,6.75,0
34017,2012,0,16160.85,6.75,0
34017,2017,0,16160.85,6.66,0
34019,2002,0,113284.71,6633.18,0
34019,2007,0,113284.71,7108.92,0
34019,2012,0,113284.71,7424.64,0
34019,2017,222.12,113284.71,7665.21,0.0289776796721812
34021,2002,649.53,59270.13,7491.6,0.0867011052378664
34021,2007,495.09,59270.13,7074.27,0.0699846061855146
34021,2012,259.56,59270.13,6824.16,0.0380354505169867
34021,2017,257.58,59270.13,6444.45,0.0399692758885553
34023,2002,432.36,83634.03,6717.42,0.0643639968916638
34023,2007,220.68,83634.03,6077.25,0.0363124768604221
34023,2012,220.68,83634.03,5606.91,0.0393585771842245
34023,2017,220.68,83634.03,5251.68,0.0420208390457911
34025,2002,764.73,172356.84,12662.91,0.0603913318502619
34025,2007,214.74,172356.84,12185.64,0.0176223817542616
34025,2012,0,172356.84,11856.42,0
34025,2017,0,172356.84,11724.03,0
34027,2002,0,124715.16,1111.86,0
34027,2007,0,124715.16,1107.27,0
34027,2012,0,124715.16,1090.8,0
34027,2017,0,124715.16,1131.39,0
34029,2002,224.64,236942.82,2856.51,0.078641419074325
34029,2007,224.64,236942.82,2641.77,0.0850338977276599
34029,2012,224.64,236942.82,2521.35,0.0890951276102088
34029,2017,224.64,236942.82,2562.39,0.0876681535597626
34031,2002,0,51383.52,24.57,0
34031,2007,0,51383.52,12.51,0
34031,2012,0,51383.52,8.46,0
